Avg supply int min,Cost,Expected Burst/year,Expected Int to Supply Prop min,Expected Leakage l/d,Expected Leakage l/h,Ref,burst_points,leakage_points,supply_points,total_points
0.0,29155.586314446617,44.59106781521412,0.0,37954.19548643244,1581.424811934685,49855.0,0.7284017430842697,0.8555142967620539,0.0,2.6352749848154348e-05
3.7265288445595965,169179.71582931388,183.21184093213355,7453057.689119193,142361.66599960063,5931.736083316693,62493.0,3.0147522538518428,3.2366219783006964,1.6479773306119048,1.8215999598301092e-05
0.07150191105469489,25898.498070139933,23.366637599573494,143003.8221093898,21904.14478368043,912.672699320018,7627.0,0.39645019282186833,0.5146526310508944,0.03215000906711352,1.642702224414326e-05
1.3797239223818178,112406.47786054511,69.15909385372521,2759447.8447636357,45985.24798255896,1916.05199927329,80777.0,1.1780585838873585,1.0860437185136345,0.6205764530142982,1.028970554263441e-05
0.346087438799368,125447.75366311132,74.42740619341247,692174.877598736,51038.775857903835,2126.615660745993,12281.0,1.2829126756545979,1.2186288401088503,0.15663631666579028,1.0120660549454024e-05
0.0005047980218320599,2490.903575426453,1.4022167273112776,1009.5960436641199,1177.1771794375763,49.049049143232345,55899.0,0.02448426226409274,0.028453650099877836,0.00022882584021571243,1.0100992452315421e-05
0.05196695314327792,24086.052464834498,12.83134645513035,103933.90628655584,12144.18299038144,506.0076245992267,47170.0,0.2241044381845901,0.2936216298813836,0.023556766098092295,9.793227023060637e-06
0.7963545947389723,60697.41484534748,32.3721379975192,1592709.1894779445,29143.519362704817,1214.3133067793674,68620.0,0.5666618491856947,0.7067060294981049,0.3610748363412657,9.701506784700389e-06
0.14789139609418844,25433.940770857957,13.145901875038973,295782.7921883769,8695.930994700962,362.3304581125401,51904.0,0.23142536535410888,0.21236990232906866,0.06729837961868702,9.001742728892934e-06
0.0019341171595685578,3933.9758547747165,2.014705374550581,3868.2343191371156,1369.459464875752,57.06081103648967,45142.0,0.03554989719417983,0.033515781924392876,0.000880717951279046,8.974071082036517e-06
0.06645271760749988,21209.817835087906,10.255049013503067,132905.43521499974,8908.01032811062,371.1670970046092,75803.0,0.18101683336151947,0.21808533739499797,0.030260119700131236,8.743506012186341e-06
1.1048938169898077,101295.0649032356,50.799715723669316,2209787.6339796153,30291.206250814575,1262.1335937839406,61885.0,0.898316472244972,0.7432081963236485,0.5032802368254689,8.700681282416227e-06
0.005575824016755407,7569.674519210263,3.260715799272168,11151.648033510814,2659.4378385363348,110.80990993901395,34996.0,0.05818352068211363,0.06573906643494215,0.0025526403411951976,7.758980958174644e-06
0.003102081962930127,3914.7126935213664,1.723378868294515,6204.1639258602545,1015.4065754596318,42.30860731081799,2549.0,0.0307695095473845,0.02511650781390964,0.001420185011658842,7.760313392628866e-06
0.048866472733952754,18329.42560816314,7.021044933039189,97732.9454679055,4325.767230629794,180.2403012762414,59953.0,0.1253935545867788,0.10702654932184401,0.02237220634176051,6.773350776412101e-06
0.04631021049569833,23354.772109091788,8.16758562534362,92620.42099139665,6432.676258549871,268.028177439578,50430.0,0.14605353618773328,0.1593254417541062,0.02120663450144658,6.288669443914789e-06
0.09088847970486486,33612.30255066799,11.016785418771498,181776.95940972972,10555.886147099463,439.8285894624776,23612.0,0.19729134650291028,0.2618669121418501,0.041628996725609706,5.969573995963159e-06
0.004048694295061796,33718.02723353523,11.246373041838323,8097.388590123593,7734.3074494874045,322.2628103953085,96489.0,0.20180099493358442,0.19237388996969304,0.0018551666186273428,5.975055889375129e-06
0.003585734959433186,30563.2876893729,9.960374887314405,7171.469918866372,8475.811010956639,353.1587921231933,84540.0,0.17908689175653517,0.21122349934810108,0.0016430628557437773,5.883356476835823e-06
0.013121115556585848,19675.254623954705,6.338703167432777,26242.231113171696,4791.101388591329,199.62922452463872,69823.0,0.11417394067342221,0.11965053158606473,0.0060124833741477405,5.8050847537413366e-06
2.3984236573194386,202609.531849164,64.73478157407392,4796847.314638877,31577.9293897097,1315.747057904571,15967.0,1.1673481445402039,0.789555870746019,1.099094766968574,5.761565775736827e-06
0.34841241295259084,66581.31155190016,20.374994909508235,696824.8259051817,18913.050598679794,788.0437749449915,54657.0,0.3717575273553008,0.47665418275885185,0.16143681972026397,5.583511629468514e-06
0.5410556776983457,115914.73825237152,33.092090379103716,1082111.3553966915,27725.908242200203,1155.2461767583418,86687.0,0.6060437749694824,0.7021059245126766,0.25110341008841264,5.22835822352455e-06
0.022389935852280354,65807.97621797219,18.658279876900295,44779.871704560705,10687.33158183747,445.30548257656125,11504.0,0.3437885583542834,0.27254994703425833,0.010417305508824116,5.224116864125577e-06
0.10638305945774448,41483.47820296663,11.703306871038999,212766.11891548897,11109.889353560779,462.91205639836573,75294.0,0.21638344728614647,0.2841003947387416,0.04950171799692698,5.216135595656782e-06
0.007238742287961209,13392.200619176261,3.7121755322877994,14477.484575922417,3245.980016003119,135.2491673334633,15292.0,0.06878356894122598,0.08324219691373869,0.0033699693227737955,5.13609158772121e-06
0.0021020186954599693,16003.68520890122,4.379205615541603,4204.037390919939,3835.424637137263,159.80935988071928,41812.0,0.08119894100485524,0.09844027363229141,0.0009786198991002294,5.073765195012242e-06
0.0010274546368052276,5134.798724852329,1.3699395157403036,2054.9092736104553,925.3947293119675,38.55811372133198,48559.0,0.02542197030193443,0.023774648864769713,0.00047834845387897083,4.95091855867545e-06
0.08865434030554196,29876.416095534914,7.943937303363976,177308.68061108392,5034.54935523907,209.7728898016279,89099.0,0.14745314573844115,0.1293751769587474,0.04127468790648247,4.935436207172061e-06
0.08505723231363121,40082.570357900935,10.618880438655584,170114.46462726244,6215.888455405445,258.9953523085602,98824.0,0.19739575944686003,0.15993952413457016,0.03961633845622861,4.924728072184374e-06
