pipe_number,cost_GBP,execution_time_sec
4063,29328.57932,926.946
4127,5438.193761,926.946
4144,49541.69873,926.946
4229,12833.01676,926.946
4322,8457.051589,926.946
4683,23880.3895,926.946
4692,62149.2065,926.946
4698,2568.154586,926.946
4715,158924.5276,926.946
4795,40551.89581,926.946
4954,6432.796887,926.946
5025,23408.03941,926.946
5068,25153.85209,926.946
5140,9628.454188,926.946
5153,13434.11488,926.946
5181,10012.2639,926.946
5239,31369.49862,926.946
5257,76020.70244,926.946
5271,30032.66098,926.946
5290,1478.514495,926.946
5374,73897.36929,926.946
5405,127107.2796,926.946
5515,9863.845902,926.946
5648,45255.95257,926.946
5743,5365.953506,926.946
5749,27090.17919,926.946
5831,5621.313171,926.946
5909,26429.57359,926.946
5915,13789.82532,926.946
5985,124221.3325,926.946
6001,91976.36482,926.946
6018,16955.70519,926.946
6084,14780.65172,926.946
6116,8314.877455,926.946
6130,15816.43308,926.946
6145,21781.54807,926.946
6359,7276.254686,926.946
6365,16396.47002,926.946
6396,14928.6869,926.946
6401,61452.52431,926.946
6495,13710.14591,926.946
6519,7941.172159,926.946
6525,8518.48606,926.946
6601,11128.61196,926.946
6650,3428.432017,926.946
6686,21441.48045,926.946
6732,107769.3139,926.946
6736,37478.23859,926.946
6859,72268.8058,926.946
7008,5569.498773,926.946
7097,138309.5045,926.946
7158,6280.477326,926.946
7174,34413.7199,926.946
7182,6960.022247,926.946
7245,7225.408923,926.946
7312,7758.43089,926.946
7351,57718.09131,926.946
7354,61513.60141,926.946
7393,10824.62278,926.946
7412,34714.0185,926.946
7426,6057.209659,926.946
7430,4225.968246,926.946
7511,9435.302368,926.946
7547,6594.440724,926.946
7555,104744.249,926.946
7627,25898.49807,926.946
7698,9346.20249,926.946
7771,54367.50353,926.946
7835,23299.84802,926.946
8006,49972.49125,926.946
8026,7858.65605,926.946
8041,8858.560102,926.946
8145,17874.70258,926.946
8160,7708.96379,926.946
8257,15266.23744,926.946
8354,52285.74424,926.946
8389,7401.401468,926.946
8402,32046.48062,926.946
8469,13944.89401,926.946
8485,12418.80294,926.946
8486,41290.32601,926.946
8531,7706.905232,926.946
8590,14027.72524,926.946
8622,15667.04575,926.946
8640,120087.5565,926.946
8657,46035.22368,926.946
8665,43341.17459,926.946
8739,101258.6385,926.946
8748,8610.106632,926.946
8771,21722.75317,926.946
8779,3820.570843,926.946
8832,417570.7825,926.946
8838,85639.30053,926.946
8864,29999.0526,926.946
8902,8899.314584,926.946
8909,182367.4276,926.946
8980,6590.550595,926.946
9135,38702.1741,926.946
9323,18881.81903,926.946
9375,1344.201473,926.946
9405,16630.97537,926.946
9448,560212.0499,926.946
9452,5263.678814,926.946
9493,24660.92339,926.946
9593,18676.82568,926.946
9670,10155.41955,926.946
9675,6880.311883,926.946
9746,11183.62726,926.946
9758,3180.287115,926.946
9768,5647.954594,926.946
9798,47583.5731,926.946
9835,13983.28861,926.946
9886,28872.45142,926.946
9989,4562.29018,926.946
10090,41955.60513,926.946
10246,10371.07835,926.946
10252,31194.60497,926.946
10254,34422.76469,926.946
10290,4613.805186,926.946
10296,25639.01973,926.946
10338,6783.644889,926.946
10353,27255.13917,926.946
10363,96963.80184,926.946
10370,14447.69551,926.946
10404,36295.26199,926.946
10437,5963.845306,926.946
10454,90750.39091,926.946
10476,9212.210672,926.946
10567,7624.330231,926.946
10579,11531.92348,926.946
10603,48213.82599,926.946
10679,4137.310373,926.946
10723,19914.89722,926.946
10877,14474.41581,926.946
10893,2762.119298,926.946
10929,22297.70425,926.946
10944,22742.65725,926.946
11068,73861.75161,926.946
11107,34824.1905,926.946
11117,700833.9179,926.946
11137,65528.62683,926.946
11162,8783.834143,926.946
11168,35168.59758,926.946
11197,23619.1836,926.946
11273,4864.695535,926.946
11307,16617.31243,926.946
11345,20835.42298,926.946
11390,12307.03209,926.946
11401,67102.07293,926.946
11455,6878.073707,926.946
11504,65807.97622,926.946
11541,91206.28392,926.946
11553,14653.01102,926.946
11609,36176.58351,926.946
11623,76742.35324,926.946
11663,18052.75366,926.946
11689,912052.8866,926.946
11714,13269.38475,926.946
11743,27058.03914,926.946
11881,95078.97019,926.946
11921,5198.877099,926.946
11931,55314.88243,926.946
12043,92416.22326,926.946
12061,16664.47302,926.946
12103,15481.529,926.946
12123,15152.96856,926.946
12281,125447.7537,926.946
12315,8172.433265,926.946
12376,8788.974605,926.946
12379,10726.26352,926.946
12396,20611.92097,926.946
12428,34835.78002,926.946
12429,59772.69408,926.946
12541,6928.945603,926.946
12607,34161.77835,926.946
12620,3705.121653,926.946
12710,12781.48173,926.946
12849,112918.041,926.946
12957,4325.639536,926.946
13001,532.8681739,926.946
13039,11541.32024,926.946
13049,183399.3258,926.946
13093,21854.13351,926.946
13112,20664.38329,926.946
13211,26585.07931,926.946
13255,9217.002338,926.946
13265,18898.87944,926.946
13266,17571.39594,926.946
13309,6305.664572,926.946
13320,39839.58939,926.946
13398,14545.55284,926.946
13445,14429.95846,926.946
13662,94755.85263,926.946
13755,34883.26475,926.946
13763,75554.68537,926.946
13768,53261.36548,926.946
13921,25388.99355,926.946
13929,11151.82632,926.946
14017,16316.47409,926.946
14175,42228.73798,926.946
14348,7803.090385,926.946
14368,13506.63647,926.946
14375,14695.53207,926.946
14409,33819.45037,926.946
14437,27328.62836,926.946
14455,38160.56432,926.946
14518,14589.93965,926.946
14546,40602.34427,926.946
14679,6008.985271,926.946
14912,56056.45818,926.946
15055,15170.02802,926.946
15094,25093.00934,926.946
15098,7726.70548,926.946
15122,78071.78704,926.946
15202,4390.981818,926.946
15220,14819.51868,926.946
15232,10301.90008,926.946
15292,13392.20062,926.946
15326,58554.21233,926.946
15381,17522.5751,926.946
15408,37240.14998,926.946
15418,3575.857444,926.946
15430,16520.94851,926.946
15481,12452.348,926.946
15522,11827.02117,926.946
15537,93521.28701,926.946
15555,4680.755986,926.946
15568,9178.209906,926.946
15695,10939.19123,926.946
15759,28429.27076,926.946
15834,29100.38617,926.946
15915,167739.7659,926.946
15967,202609.5318,926.946
15991,34702.45433,926.946
16079,47413.90694,926.946
16092,62883.17832,926.946
16182,32485.62879,926.946
16323,1520.66929,926.946
16337,13762.58645,926.946
16368,23854.29363,926.946
16374,29815.26391,926.946
16388,7113.387377,926.946
16535,25941.09006,926.946
16686,74379.88735,926.946
16777,13696.23893,926.946
16832,10501.8741,926.946
16901,5734.867745,926.946
17005,13035.12852,926.946
17018,8962.207464,926.946
17073,84827.59338,926.946
17178,198484.5318,926.946
17266,30122.87734,926.946
17269,53656.24911,926.946
17348,61206.88345,926.946
17395,108879.0597,926.946
17415,15495.10698,926.946
17468,24011.39825,926.946
17471,38983.81465,926.946
17475,28739.2779,926.946
17485,16279.36761,926.946
17503,27097.77673,926.946
17531,59153.8081,926.946
17550,25828.76359,926.946
17601,28276.16159,926.946
17603,15460.93966,926.946
17628,12517.81592,926.946
17635,9720.360709,926.946
17658,6529.015065,926.946
17780,14307.14352,926.946
17782,32931.20772,926.946
17843,4871.568305,926.946
17848,4812.215837,926.946
17865,38756.46093,926.946
17885,10977.2578,926.946
17918,18855.57726,926.946
17919,15161.43144,926.946
17948,7425.864557,926.946
17958,20130.51411,926.946
17987,87685.13033,926.946
18002,24474.74861,926.946
18098,5726.517125,926.946
18137,11809.52869,926.946
18227,7314.411576,926.946
18278,35006.69428,926.946
18344,18710.53848,926.946
18419,17589.84755,926.946
18504,13566.31987,926.946
18879,3309.852106,926.946
18926,4017.28944,926.946
18940,46467.91496,926.946
18942,3402.517043,926.946
18966,27821.92613,926.946
19056,36702.54624,926.946
19084,23336.338,926.946
19157,18545.42749,926.946
19176,5368.829804,926.946
19193,142568.8978,926.946
19214,15859.2282,926.946
19231,34357.59874,926.946
19236,69425.58261,926.946
19316,47319.18663,926.946
19329,45755.83289,926.946
19442,13802.79538,926.946
19471,5640.021157,926.946
19620,26602.4096,926.946
19665,66973.10717,926.946
19771,10482.04601,926.946
19776,13783.30823,926.946
19807,12045.57438,926.946
19825,96313.22199,926.946
19859,3959.515168,926.946
19938,12121.53064,926.946
19955,26483.2102,926.946
19998,2954.352803,926.946
20103,71821.831,926.946
20192,57100.13205,926.946
20194,276558.7093,926.946
20304,62926.48338,926.946
20315,101257.049,926.946
20325,12022.84424,926.946
20338,16477.44122,926.946
20453,4379.293307,926.946
20488,3699.610229,926.946
20516,4112.679151,926.946
20641,7497.278669,926.946
20680,16620.40458,926.946
20759,38109.67239,926.946
20825,35147.74289,926.946
20872,28673.75496,926.946
20934,45144.51422,926.946
20994,18054.83602,926.946
21162,16714.47825,926.946
21298,7779.625645,926.946
21299,8563.356855,926.946
21411,105945.4403,926.946
21422,24346.71565,926.946
21425,4074.73739,926.946
21480,9679.231324,926.946
21521,16074.79702,926.946
21601,62228.5347,926.946
21660,53274.18782,926.946
21733,187159.7248,926.946
21738,15599.77424,926.946
21791,52311.40127,926.946
21815,64287.9659,926.946
22034,13188.88148,926.946
22047,77636.9807,926.946
22098,10920.16456,926.946
22111,15041.13645,926.946
22143,205808.3289,926.946
22165,57498.02739,926.946
22183,7927.40236,926.946
22236,13474.93765,926.946
22248,1539.583524,926.946
22265,56820.91981,926.946
22318,23975.04247,926.946
22345,13989.54482,926.946
22348,43736.21313,926.946
22355,10512.28269,926.946
22371,2699.559922,926.946
22523,8318.114367,926.946
22524,35590.0385,926.946
22528,34210.18281,926.946
22530,38108.47917,926.946
22622,2222.778796,926.946
22701,22185.51534,926.946
22752,124022.0359,926.946
22810,38137.81945,926.946
22907,4183.655784,926.946
22912,27281.133,926.946
22922,7478.532333,926.946
22953,12008.46549,926.946
22973,87749.07915,926.946
22983,54822.38819,926.946
23006,9660.51154,926.946
23174,112753.7572,926.946
23206,16834.32565,926.946
23270,6181.929522,926.946
23305,64155.3841,926.946
23311,31933.31679,926.946
23336,14601.86247,926.946
23437,65939.00013,926.946
23464,8909.90706,926.946
23470,11994.04676,926.946
23482,9713.154802,926.946
23612,33612.30255,926.946
23631,23645.76412,926.946
23692,30480.6218,926.946
23709,9547.309002,926.946
23723,9670.903381,926.946
23783,37984.18132,926.946
23790,39708.2446,926.946
23882,40593.90203,926.946
23896,3311.63675,926.946
23906,66517.64319,926.946
23909,24493.83141,926.946
23945,102822.3697,926.946
23987,207941.2315,926.946
24002,22693.564,926.946
24056,11235.19347,926.946
24057,16193.42385,926.946
24172,26811.68571,926.946
24243,20534.11306,926.946
24249,43098.86642,926.946
24252,53379.9236,926.946
24279,68293.09826,926.946
24346,24064.18382,926.946
24360,41452.01359,926.946
24383,32251.99437,926.946
24400,121750.9221,926.946
24414,16123.30079,926.946
24535,8205.632744,926.946
24562,171377.87,926.946
24594,25347.13866,926.946
24610,65452.34944,926.946
24634,12121.07162,926.946
24702,25500.1864,926.946
24713,14798.13682,926.946
24855,3791.330048,926.946
24876,14579.38135,926.946
24974,14772.58537,926.946
24986,16405.75772,926.946
25031,2594.941238,926.946
25045,166639.1799,926.946
25114,14616.84574,926.946
25165,106483.4745,926.946
25183,71240.17758,926.946
25214,15514.81498,926.946
25219,11710.07897,926.946
25221,4914.141164,926.946
25304,26719.06997,926.946
25340,67568.05923,926.946
25412,84863.28597,926.946
25445,14229.1418,926.946
25463,13288.47521,926.946
25479,53405.28978,926.946
25481,20486.31637,926.946
25501,7640.383579,926.946
25657,51200.48643,926.946
25662,20216.98024,926.946
25706,92735.11461,926.946
25731,52475.60583,926.946
25758,17286.52087,926.946
25825,86417.13227,926.946
25873,6950.915855,926.946
25900,42021.16544,926.946
25908,3347.45485,926.946
25943,18122.17125,926.946
26003,94187.2099,926.946
26007,25150.21325,926.946
26027,2407.354612,926.946
26058,47928.80707,926.946
26061,2925.10029,926.946
26180,89310.9457,926.946
26184,16484.12478,926.946
26264,20028.57856,926.946
26363,160611.4812,926.946
26393,9479.118036,926.946
26445,10516.9918,926.946
26539,12075.51251,926.946
26604,78882.58547,926.946
26739,10545.31164,926.946
26775,26025.35008,926.946
26784,26130.00178,926.946
26790,64101.3101,926.946
26826,13767.51708,926.946
26914,65330.68459,926.946
26933,144684.2778,926.946
27041,2477.91392,926.946
27059,11306.68383,926.946
27095,93689.28624,926.946
27114,6989.702245,926.946
27221,5650.904705,926.946
27263,160701.2955,926.946
27350,399819.7007,926.946
27480,59842.10607,926.946
27511,7151.222103,926.946
27548,32538.78558,926.946
27587,14993.07186,926.946
27600,21688.02179,926.946
27670,288686.6059,926.946
27690,9551.073555,926.946
27697,34601.49834,926.946
27766,37907.5543,926.946
27787,145516.6689,926.946
27822,12706.01423,926.946
27849,3743.018063,926.946
27892,24283.22924,926.946
27920,4757.887043,926.946
27940,12622.3801,926.946
27965,315788.4249,926.946
28027,19004.29459,926.946
28083,35885.50067,926.946
28159,19565.65168,926.946
28239,24312.56113,926.946
28268,15787.88977,926.946
28270,2183.7491,926.946
28279,39723.54735,926.946
28345,3776.691993,926.946
28364,16917.89887,926.946
28395,5586.321788,926.946
28463,3677.323785,926.946
28503,2904.916675,926.946
28565,4032.635039,926.946
28635,5686.08356,926.946
28753,74204.12876,926.946
28789,35726.32751,926.946
28872,21599.21608,926.946
28894,32689.75066,926.946
28929,17512.07469,926.946
29017,6702.649414,926.946
29021,6085.183033,926.946
29056,46952.57332,926.946
29106,18006.05237,926.946
29139,5098.317748,926.946
29192,31679.75748,926.946
29203,3475.216482,926.946
29232,25677.02978,926.946
29253,53820.66141,926.946
29276,37645.46918,926.946
29324,13993.50418,926.946
29350,25371.43322,926.946
29407,15251.28712,926.946
29426,30363.59075,926.946
29537,36755.35637,926.946
29579,117298.5309,926.946
29599,200034.6552,926.946
29637,16984.04882,926.946
29685,100725.8983,926.946
29690,37079.47917,926.946
29844,7245.759328,926.946
29876,84008.53899,926.946
29947,147453.4744,926.946
29948,61508.24531,926.946
30027,18702.70967,926.946
30083,15719.42112,926.946
30103,11385.08761,926.946
30214,7980.804904,926.946
30318,10180.07737,926.946
30397,2278.048178,926.946
30413,56614.55852,926.946
30490,10016.66656,926.946
30496,55775.62473,926.946
30700,12526.31075,926.946
30734,91300.72139,926.946
30750,32452.20495,926.946
30770,2672.663234,926.946
30820,25756.48879,926.946
30838,12575.59655,926.946
30953,159713.9934,926.946
30968,20681.3559,926.946
30976,9159.211529,926.946
31026,162041.4492,926.946
31189,4447.783921,926.946
31268,9008.213949,926.946
31309,5874.16027,926.946
31348,14629.88625,926.946
31363,42552.44992,926.946
31460,88719.67998,926.946
31494,17721.83474,926.946
31511,15311.80562,926.946
31563,17262.7472,926.946
31817,23306.07889,926.946
31840,29204.66988,926.946
31916,4787.989945,926.946
31941,81349.85791,926.946
31969,66299.00318,926.946
31991,837.5125133,926.946
32019,5680.173741,926.946
32094,30901.89427,926.946
32110,34731.879,926.946
32252,11089.23023,926.946
32291,23639.39708,926.946
32342,32466.70108,926.946
32383,44846.29849,926.946
32391,22590.56951,926.946
32509,4491.310135,926.946
32578,15444.06064,926.946
32691,11102.81988,926.946
32693,99990.6428,926.946
32705,47029.37263,926.946
32719,50170.72424,926.946
32731,5496.141762,926.946
32778,19038.42561,926.946
32804,22954.72602,926.946
32875,14417.6715,926.946
32915,972.6104087,926.946
32962,233429.5008,926.946
33148,48897.1023,926.946
33166,12514.60772,926.946
33205,17104.277,926.946
33264,3840.103411,926.946
33291,22272.70949,926.946
33368,56251.27986,926.946
33430,25414.36677,926.946
33570,4112.359526,926.946
33632,65727.08966,926.946
33697,39303.69374,926.946
33789,116157.7523,926.946
33828,17016.71539,926.946
33833,23459.85954,926.946
34027,3421.466434,926.946
34063,3760.49946,926.946
34076,5685.919301,926.946
34091,10994.85958,926.946
34235,14749.16444,926.946
34372,11681.04707,926.946
34427,18282.03484,926.946
34428,18044.20537,926.946
34476,1850.795404,926.946
34572,41518.12342,926.946
34582,46081.22331,926.946
34592,72499.80592,926.946
34785,25345.61773,926.946
34801,4434.239378,926.946
34815,15381.39389,926.946
34820,3172.438563,926.946
34888,49912.54169,926.946
34928,18929.715,926.946
34983,30476.49213,926.946
34996,7569.674519,926.946
35009,9296.249817,926.946
35057,6070.500476,926.946
35084,151632.7746,926.946
35097,62484.7624,926.946
35123,39169.86373,926.946
35141,29306.42659,926.946
35226,6039.235434,926.946
35414,15529.87054,926.946
35536,76825.04904,926.946
35562,58905.00543,926.946
35610,3644.46753,926.946
35662,20420.23562,926.946
35672,8721.796812,926.946
35709,56905.48605,926.946
35793,59657.86624,926.946
35820,46823.06864,926.946
35825,60260.92959,926.946
35865,11232.11723,926.946
35923,5204.151674,926.946
35931,26051.91848,926.946
36170,352192.4862,926.946
36185,5653.195043,926.946
36293,27856.83955,926.946
36377,24526.18145,926.946
36418,114151.3621,926.946
36442,33396.88328,926.946
36521,69397.88725,926.946
36523,203138.6319,926.946
36539,8977.262699,926.946
36564,44175.21334,926.946
36593,10961.22546,926.946
36634,6016.187247,926.946
36702,5244.087461,926.946
36814,34261.51872,926.946
36850,8330.710666,926.946
36851,43848.41485,926.946
36935,19905.85862,926.946
36975,66037.49915,926.946
37031,6555.340604,926.946
37063,4684.727316,926.946
37098,59771.41935,926.946
37135,9348.15101,926.946
37195,195917.6162,926.946
37221,4876.307614,926.946
37279,8570.415429,926.946
37291,9376.813814,926.946
37330,7204.404152,926.946
37331,269861.5713,926.946
37474,16698.90388,926.946
37501,50779.85544,926.946
37535,52940.57302,926.946
37567,112665.1958,926.946
37600,34205.76416,926.946
37650,20841.50047,926.946
37706,6888.52987,926.946
37725,23470.59295,926.946
37726,33310.30839,926.946
37775,17924.55289,926.946
37787,105358.5005,926.946
37838,7445.431756,926.946
37892,4008.721832,926.946
37915,7225.498448,926.946
38021,68832.21864,926.946
38083,2186.734453,926.946
38108,86580.73844,926.946
38144,103716.1614,926.946
38176,26360.937,926.946
38234,35843.59644,926.946
38243,30951.30865,926.946
38283,6975.337178,926.946
38298,30417.91141,926.946
38307,57321.5811,926.946
38444,54261.77322,926.946
38475,4968.192152,926.946
38492,36757.67073,926.946
38540,31990.14308,926.946
38583,1162.274824,926.946
38600,14199.795,926.946
38644,18756.79216,926.946
38810,179797.0212,926.946
38828,20396.7183,926.946
38929,82432.78723,926.946
38947,15480.62948,926.946
38975,16124.12353,926.946
39005,4909.964599,926.946
39187,423125.8604,926.946
39189,17175.32304,926.946
39271,24258.04074,926.946
39275,7959.303439,926.946
39288,35964.74562,926.946
39291,7322.524382,926.946
39342,144775.268,926.946
39785,17757.24162,926.946
39797,18747.16118,926.946
39852,35249.12525,926.946
39879,76069.09632,926.946
39914,12214.59527,926.946
40001,11431.15268,926.946
40236,21625.81247,926.946
40315,43823.68117,926.946
40483,14113.81851,926.946
40491,2892.346755,926.946
40559,28704.67459,926.946
40569,20628.73969,926.946
40585,41531.17412,926.946
40605,6303.569218,926.946
40712,21253.95632,926.946
40874,65209.3254,926.946
40887,119469.7291,926.946
40938,9131.510208,926.946
40947,26248.35645,926.946
40990,48483.23593,926.946
41101,7200.500552,926.946
41141,105350.0638,926.946
41152,29507.82972,926.946
41179,3035.730478,926.946
41181,28877.30627,926.946
41203,5767.668938,926.946
41226,46935.95738,926.946
41241,17754.63066,926.946
41253,6001.110722,926.946
41294,51899.9811,926.946
41317,21338.40552,926.946
41344,17087.3157,926.946
41501,78525.72488,926.946
41520,44309.16084,926.946
41525,65810.82407,926.946
41606,29263.74088,926.946
41698,7838.180241,926.946
41699,81209.33456,926.946
41734,41289.81292,926.946
41786,12589.8048,926.946
41812,16003.68521,926.946
41850,49397.79115,926.946
41947,2175.192364,926.946
41986,4133.447694,926.946
42007,51747.50115,926.946
42025,224911.9489,926.946
42049,47898.35476,926.946
42093,41208.18745,926.946
42305,17070.93662,926.946
42347,18717.79076,926.946
42362,11404.2008,926.946
42468,12727.54619,926.946
42594,19892.55091,926.946
42638,10883.70361,926.946
42643,73100.59728,926.946
42767,45536.64691,926.946
42779,2068.083956,926.946
42800,68910.31379,926.946
42890,36767.00176,926.946
42991,39757.45888,926.946
43009,16717.75504,926.946
43011,26916.94423,926.946
43017,60905.15039,926.946
43040,15969.94447,926.946
43044,115990.8991,926.946
43058,37704.06867,926.946
43070,48896.41463,926.946
43073,3009.783742,926.946
43076,24165.95579,926.946
43100,14357.28375,926.946
43104,122585.6503,926.946
43210,9892.199974,926.946
43335,62909.74756,926.946
43416,18573.36994,926.946
43509,47713.30922,926.946
43542,5583.684235,926.946
43653,3715.766092,926.946
43688,24260.4982,926.946
43771,154871.5794,926.946
43786,19151.19821,926.946
43821,9249.070648,926.946
43872,25097.49749,926.946
43914,7165.922284,926.946
43938,170130.0073,926.946
43958,15602.26003,926.946
44072,11796.44062,926.946
44077,8422.183997,926.946
44092,4088.120724,926.946
44116,5995.957852,926.946
44143,10833.71176,926.946
44215,2966.765522,926.946
44245,118676.3685,926.946
44392,7673.453887,926.946
44451,14772.28579,926.946
44504,32645.8713,926.946
44557,123533.2368,926.946
44558,38256.62883,926.946
44561,18203.68176,926.946
44590,5742.725826,926.946
44667,104391.4076,926.946
44669,21827.30374,926.946
44717,15868.67713,926.946
44748,77570.38895,926.946
44776,55262.30069,926.946
44785,168437.7819,926.946
44800,25971.48928,926.946
44954,52312.24014,926.946
44960,16114.31183,926.946
45018,68214.65703,926.946
45113,20456.23499,926.946
45117,13774.5328,926.946
45142,3933.975855,926.946
45143,39363.16169,926.946
45222,23302.35024,926.946
45300,66705.32724,926.946
45473,32479.03818,926.946
45570,23023.74466,926.946
45740,13923.29748,926.946
45747,21416.62613,926.946
45753,9859.597731,926.946
45767,2162.902058,926.946
45777,197056.4669,926.946
45801,72130.96431,926.946
45805,75839.50698,926.946
45860,23539.25118,926.946
45891,4226.341224,926.946
45950,29255.45109,926.946
45961,2733.54199,926.946
46013,14104.64032,926.946
46031,38679.20784,926.946
46048,41212.90516,926.946
46064,9942.55796,926.946
46122,21858.24691,926.946
46134,10399.22728,926.946
46166,35307.78444,926.946
46220,36647.61025,926.946
46247,19958.52263,926.946
46289,9512.501295,926.946
46301,4470.102084,926.946
46322,17046.00447,926.946
46371,20597.23545,926.946
46377,5404.976413,926.946
46435,111698.7119,926.946
46504,18446.98759,926.946
46607,1948.143433,926.946
46617,31097.08499,926.946
46644,6512.09358,926.946
46702,2455.134023,926.946
46738,32805.98982,926.946
46816,49786.72287,926.946
46854,119098.3336,926.946
46904,81711.97281,926.946
46927,9644.516558,926.946
46940,21633.40043,926.946
46949,5557.356473,926.946
46950,113340.3577,926.946
47015,35088.35061,926.946
47101,12360.80688,926.946
47112,4546.548027,926.946
47170,24086.05246,926.946
47316,6602.915369,926.946
47374,52387.89906,926.946
47431,11003.68078,926.946
47440,21822.83174,926.946
47503,21850.6546,926.946
47519,35517.47149,926.946
47531,17832.79751,926.946
47541,36102.71172,926.946
47547,72946.5067,926.946
47595,22964.89226,926.946
47667,17761.24704,926.946
47700,23485.69169,926.946
47763,59732.75199,926.946
47770,89161.17167,926.946
47778,2059.380311,926.946
47973,12281.4238,926.946
48023,6040.070149,926.946
48096,137912.1129,926.946
48098,37511.24503,926.946
48174,40728.69087,926.946
48238,7275.06531,926.946
48270,5674.728549,926.946
48276,15221.68774,926.946
48352,8267.275792,926.946
48440,7703.951078,926.946
48451,21477.52225,926.946
48473,228882.6381,926.946
48559,5134.798725,926.946
48617,6297.502506,926.946
48757,14496.97183,926.946
48788,64864.65569,926.946
48835,35690.59247,926.946
48879,14661.66404,926.946
48882,5006.031255,926.946
48919,14388.43842,926.946
48932,71386.71084,926.946
48958,9818.257434,926.946
49010,10411.2287,926.946
49020,29611.11346,926.946
49051,193005.5661,926.946
49068,7650.674788,926.946
49105,286218.2393,926.946
49130,12094.53703,926.946
49263,17709.6729,926.946
49265,8708.811433,926.946
49356,24811.85328,926.946
49428,16456.50164,926.946
49457,3988.954131,926.946
49505,2815.03201,926.946
49602,6457.589699,926.946
49706,34518.72515,926.946
49711,64532.10756,926.946
49742,38377.25966,926.946
49778,67867.49249,926.946
49855,29155.58631,926.946
49872,7279.023731,926.946
49949,155007.3074,926.946
50139,19418.63779,926.946
50164,4575.139713,926.946
50205,44349.95688,926.946
50262,3141.943737,926.946
50278,12824.73568,926.946
50349,17191.53859,926.946
50388,12047.39253,926.946
50430,23354.77211,926.946
50480,29546.10011,926.946
50498,32870.65614,926.946
50626,108201.9441,926.946
50722,9200.896696,926.946
50761,11669.90792,926.946
50764,11563.56119,926.946
50780,33316.46592,926.946
50798,8243.040124,926.946
50814,12663.16997,926.946
50830,16881.95995,926.946
51024,22801.81022,926.946
51110,23730.57511,926.946
51122,121346.4788,926.946
51413,28053.98123,926.946
51558,28186.62275,926.946
51582,27083.11757,926.946
51721,30656.67448,926.946
51752,42447.17607,926.946
51760,34019.72026,926.946
51806,11024.8674,926.946
51820,109645.1109,926.946
51904,25433.94077,926.946
51980,26595.5658,926.946
52060,4021.807151,926.946
52072,7941.777752,926.946
52135,104929.1593,926.946
52283,59531.17319,926.946
52294,7582.321736,926.946
52362,39683.83149,926.946
52461,33992.25439,926.946
52473,31686.23263,926.946
52555,1322.59496,926.946
52598,26069.72873,926.946
52616,13630.99281,926.946
52646,14663.63365,926.946
52647,13760.09427,926.946
52696,11590.32139,926.946
52703,9295.723985,926.946
52747,38083.95887,926.946
52753,44801.69859,926.946
52760,17671.64473,926.946
52801,32103.00491,926.946
52822,8940.58987,926.946
52958,24232.66612,926.946
52985,19804.73132,926.946
53022,40317.88599,926.946
53103,21856.06632,926.946
