pipe_number,cost_GBP,execution_time_sec
993,32493.01677,40.919
1009,7781.825407,40.919
1030,2994.625366,40.919
1034,22027.93728,40.919
1043,9310.002851,40.919
1049,7447.94256,40.919
1050,3029.007703,40.919
1058,14361.74668,40.919
1092,5706.301886,40.919
1103,2282.755514,40.919
1113,5120.316631,40.919
1120,58064.02318,40.919
1124,3292.088125,40.919
1129,13937.88624,40.919
1158,9831.200155,40.919
1167,45978.26728,40.919
1175,15197.83141,40.919
1180,4112.091801,40.919
1187,27444.32136,40.919
1188,85606.705,40.919
1203,40356.75231,40.919
1217,90257.46164,40.919
1224,41833.29,40.919
1228,29204.80142,40.919
1236,79521.13947,40.919
1238,63599.7818,40.919
1251,7740.945123,40.919
1256,7693.09644,40.919
1261,51806.85749,40.919
1266,2768.420765,40.919
1268,39416.27451,40.919
1300,17383.94654,40.919
1306,32846.00509,40.919
1314,54775.67102,40.919
1329,50181.25344,40.919
1349,76779.41648,40.919
1356,89978.57963,40.919
1362,91748.82975,40.919
1366,41848.20039,40.919
1383,27626.58763,40.919
1387,18779.06771,40.919
1422,23958.22802,40.919
1436,26840.87001,40.919
1445,26257.71657,40.919
1454,9310.103072,40.919
1477,27224.11212,40.919
1521,16543.2747,40.919
1535,3499.626366,40.919
1537,12659.72988,40.919
1576,34737.47961,40.919
1585,7751.02089,40.919
1595,21099.93938,40.919
1621,17600.31551,40.919
1652,11070.23012,40.919
1672,4921.458796,40.919
1682,12399.25572,40.919
1691,25197.23422,40.919
1693,72541.45296,40.919
1709,7749.75877,40.919
1719,54130.0699,40.919
1772,22325.25065,40.919
1777,22472.45945,40.919
1778,20249.0695,40.919
1793,9021.508447,40.919
1813,55261.43333,40.919
1823,25847.24277,40.919
1834,25850.63473,40.919
1843,111682.0301,40.919
1847,66157.74206,40.919
1863,163769.6987,40.919
1868,29059.95037,40.919
1880,54980.54037,40.919
1884,19852.00845,40.919
1888,279223.5975,40.919
1918,14315.04708,40.919
1922,203837.3707,40.919
1939,53292.2594,40.919
1945,30190.91842,40.919
1993,14284.39567,40.919
2008,68844.03883,40.919
2013,16895.33986,40.919
2016,97767.20412,40.919
2032,25219.24623,40.919
2043,27954.01991,40.919
2069,4843.535234,40.919
2092,94844.42891,40.919
2103,91798.88001,40.919
2128,93370.8743,40.919
2131,119927.5181,40.919
2151,50075.24884,40.919
2163,25428.83382,40.919
2169,111193.3976,40.919
2172,18176.14085,40.919
2174,17808.16489,40.919
2179,19932.70409,40.919
2182,111814.8544,40.919
2198,13114.34722,40.919
2201,186403.9064,40.919
2217,162573.6895,40.919
2237,32973.75303,40.919
2257,46044.14887,40.919
2282,6005.71593,40.919
2284,21315.1593,40.919
2290,79112.30509,40.919
2319,443178.5862,40.919
2323,39586.31449,40.919
2324,22142.78746,40.919
2330,9445.567618,40.919
2351,11071.97589,40.919
2355,85138.31492,40.919
2368,31722.81257,40.919
2370,122780.3107,40.919
2378,129569.2287,40.919
2380,28980.51685,40.919
2382,6121.783913,40.919
2390,9149.117455,40.919
2420,18044.01215,40.919
2423,10111.0218,40.919
2437,220391.703,40.919
2454,13971.6011,40.919
2460,86305.8759,40.919
2495,42685.14231,40.919
2498,3300.811725,40.919
2500,28452.49435,40.919
2512,107409.1341,40.919
2516,31749.18196,40.919
2525,1185.970692,40.919
2527,10249.33313,40.919
2543,21758.51093,40.919
2549,3914.712694,40.919
2551,33286.68855,40.919
2569,22321.72031,40.919
2586,13452.26882,40.919
2588,9705.955791,40.919
2596,18727.01726,40.919
2600,28361.53366,40.919
2602,54215.77741,40.919
2608,318753.0752,40.919
2609,10047.23783,40.919
2616,60378.58393,40.919
2619,29493.25801,40.919
2632,16913.85657,40.919
2647,577415.7492,40.919
2653,30579.59746,40.919
2656,36381.90888,40.919
2663,5953.7096,40.919
2673,33157.14367,40.919
2686,35900.73732,40.919
2719,12584.4091,40.919
2736,15193.51071,40.919
2743,6802.052784,40.919
2750,15801.22972,40.919
2755,6418.063826,40.919
2759,26093.10251,40.919
2760,38748.27311,40.919
2773,8453.959875,40.919
2792,20142.51361,40.919
2794,24501.75598,40.919
2798,26041.069,40.919
2802,56932.10988,40.919
2855,11953.14129,40.919
2874,7121.461471,40.919
2887,66010.35243,40.919
2888,29968.67779,40.919
2903,3400.035962,40.919
2930,16087.15667,40.919
2937,213945.9438,40.919
2941,17286.88261,40.919
2979,19551.30889,40.919
2993,52320.64387,40.919
3004,7055.036976,40.919
3016,122970.5182,40.919
3050,35427.80822,40.919
3071,65892.83308,40.919
3072,5226.56243,40.919
3074,45229.01179,40.919
3087,109969.3273,40.919
3121,24740.92888,40.919
3139,45107.28383,40.919
3153,5549.362753,40.919
3156,15559.2361,40.919
3163,9185.896863,40.919
3175,46380.57516,40.919
3211,31467.70126,40.919
3226,59370.37043,40.919
3241,15830.91795,40.919
3256,50624.65639,40.919
3263,67886.13988,40.919
3278,58870.93227,40.919
3279,50396.30355,40.919
3289,13752.60093,40.919
3297,46522.18911,40.919
3302,9210.133746,40.919
3332,29337.10208,40.919
3349,131253.9904,40.919
3427,83950.33136,40.919
3463,106322.5395,40.919
3479,9132.5724,40.919
3509,36475.77794,40.919
3524,20198.14523,40.919
3532,5392.481112,40.919
3538,12761.33206,40.919
3556,7983.225514,40.919
3561,8849.580785,40.919
3605,19807.29005,40.919
3620,20036.80515,40.919
3622,19206.25638,40.919
3628,9835.519242,40.919
3633,1776.75964,40.919
3634,22550.71457,40.919
3643,15454.69727,40.919
3661,10303.62727,40.919
3668,21718.44029,40.919
3676,87283.5182,40.919
3698,48590.33176,40.919
3713,21097.17193,40.919
3733,17817.44323,40.919
3741,11787.676,40.919
3754,24309.58781,40.919
3763,21092.13422,40.919
3771,111780.7535,40.919
3785,20192.62805,40.919
3790,27641.93731,40.919
3793,4521.688704,40.919
3821,58192.37244,40.919
3830,3348.437581,40.919
3838,14133.97366,40.919
3852,4035.106587,40.919
3857,9238.502999,40.919
3874,11864.349,40.919
3917,9107.214588,40.919
3922,36472.8118,40.919
3923,4287.088569,40.919
3924,11345.93447,40.919
3943,17022.21355,40.919
3954,16954.39586,40.919
3963,2027.81751,40.919
3970,13674.66255,40.919
3971,32448.72605,40.919
3979,26523.85885,40.919
3982,9690.343496,40.919
3987,50305.73425,40.919
3989,18704.19319,40.919
3995,14469.70583,40.919
4013,4844.499618,40.919
4025,163750.7172,40.919
4026,88479.72304,40.919
4063,29328.57932,40.919
4066,20233.70803,40.919
4102,91828.53986,40.919
4105,21040.41961,40.919
4109,126616.0025,40.919
4111,34652.71211,40.919
4127,5438.193761,40.919
4130,11863.76376,40.919
4144,49541.69873,40.919
4155,7713.553426,40.919
4160,4037.922769,40.919
4166,3303.868167,40.919
4179,12408.73019,40.919
4180,13075.24783,40.919
4190,14376.78064,40.919
4191,40383.07308,40.919
4214,5264.003678,40.919
4229,12833.01676,40.919
4241,5510.27967,40.919
4256,10355.38954,40.919
4266,4419.023729,40.919
4274,36675.90705,40.919
4298,305929.3375,40.919
4313,39816.83925,40.919
4315,49236.83747,40.919
4322,8457.051589,40.919
4338,22696.77573,40.919
4347,47269.90791,40.919
4354,52642.97601,40.919
4360,83026.41161,40.919
4380,11853.83662,40.919
4383,3426.164222,40.919
4385,16903.02498,40.919
4399,15356.58615,40.919
4407,70927.70473,40.919
4418,33997.26949,40.919
4436,40443.78641,40.919
4447,14351.18884,40.919
4473,25280.42817,40.919
4475,57223.39713,40.919
4476,68664.88815,40.919
4523,51090.56636,40.919
4530,99602.96725,40.919
4537,349492.2724,40.919
4542,89537.14898,40.919
4595,2057.857709,40.919
4597,32889.82637,40.919
4608,163189.1453,40.919
4619,30475.00304,40.919
4629,11936.6769,40.919
4640,2125.415402,40.919
4641,111598.2223,40.919
4654,34996.78843,40.919
4667,2920.662512,40.919
4681,3724.35878,40.919
4682,19949.14055,40.919
4683,23880.3895,40.919
4686,7860.735554,40.919
4688,19050.03817,40.919
4692,62149.2065,40.919
4698,2568.154586,40.919
4699,45638.45799,40.919
4700,742328.6062,40.919
4709,26634.85226,40.919
4715,158924.5276,40.919
4732,22968.32831,40.919
4737,8297.511916,40.919
4754,97609.83616,40.919
4758,9155.797353,40.919
4780,54528.42362,40.919
4795,40551.89581,40.919
4797,50398.79152,40.919
4800,4219.419102,40.919
4805,31906.5641,40.919
4858,15684.09423,40.919
4861,58120.3699,40.919
4865,11747.40234,40.919
4867,189576.4902,40.919
4871,16841.56131,40.919
4897,26336.94595,40.919
4902,16413.27841,40.919
4909,35987.17262,40.919
4911,6460.608418,40.919
4929,69035.30727,40.919
4931,25729.22664,40.919
4935,16539.10777,40.919
4954,6432.796887,40.919
4963,24079.12741,40.919
4984,159036.4149,40.919
5011,12688.07082,40.919
5025,23408.03941,40.919
5053,8417.281845,40.919
5068,25153.85209,40.919
5135,69139.89594,40.919
5137,179234.0018,40.919
5140,9628.454188,40.919
5147,14486.20939,40.919
5153,13434.11488,40.919
5154,67031.19051,40.919
5158,29739.66501,40.919
5160,8911.783233,40.919
5181,10012.2639,40.919
5184,29928.95033,40.919
5209,10662.82709,40.919
5226,397851.5906,40.919
5233,30464.36365,40.919
5239,31369.49862,40.919
5248,73072.80171,40.919
5257,76020.70244,40.919
5261,71723.85927,40.919
5265,18055.0941,40.919
5271,30032.66098,40.919
5278,41074.58804,40.919
5287,18222.12549,40.919
5289,32238.35738,40.919
5290,1478.514495,40.919
5296,33879.46755,40.919
5317,46372.28207,40.919
5362,64859.32282,40.919
5367,37669.42442,40.919
5374,73897.36929,40.919
5383,47893.48909,40.919
5389,37713.28366,40.919
5400,87012.6414,40.919
5405,127107.2796,40.919
5408,6590.327226,40.919
5434,3858.061434,40.919
5435,20735.37635,40.919
5443,16901.98457,40.919
5460,47301.03828,40.919
5463,7196.874907,40.919
5505,37563.02562,40.919
5515,9863.845902,40.919
5518,29782.47144,40.919
5539,3039.432982,40.919
5547,60207.73281,40.919
5572,29971.85657,40.919
5591,54313.69135,40.919
5592,47240.94868,40.919
5597,13661.39395,40.919
5600,122651.0214,40.919
5612,5873.399238,40.919
5647,13169.64474,40.919
5648,45255.95257,40.919
5657,19652.68723,40.919
5668,9019.160418,40.919
5681,11197.24197,40.919
5705,5790.444719,40.919
5727,10214.62505,40.919
5734,13184.17305,40.919
5743,5365.953506,40.919
5749,27090.17919,40.919
5757,18391.30937,40.919
5762,134346.9328,40.919
5788,7382.7476,40.919
5808,7557.23082,40.919
5812,18455.70253,40.919
5815,337127.7004,40.919
5830,54971.79008,40.919
5831,5621.313171,40.919
5834,93636.02597,40.919
5838,18730.74443,40.919
5843,3874.987543,40.919
5909,26429.57359,40.919
5910,88400.68345,40.919
5915,13789.82532,40.919
5945,7210.913336,40.919
5952,103293.3517,40.919
5976,27943.1616,40.919
5984,43126.18079,40.919
5985,124221.3325,40.919
5999,25504.28466,40.919
6001,91976.36482,40.919
6012,32834.63543,40.919
6018,16955.70519,40.919
6066,7808.753048,40.919
6080,57869.14506,40.919
6084,14780.65172,40.919
6089,6026.13505,40.919
6104,28982.12689,40.919
6106,170103.7764,40.919
6110,57568.82933,40.919
6116,8314.877455,40.919
6120,20737.58511,40.919
6124,20932.15605,40.919
6130,15816.43308,40.919
6141,83215.97758,40.919
6143,19052.02045,40.919
6145,21781.54807,40.919
6159,70337.60184,40.919
6161,61881.3756,40.919
6186,23570.48609,40.919
6190,21356.67053,40.919
6227,24508.08199,40.919
6270,33274.7612,40.919
6311,88150.44169,40.919
6316,26326.74761,40.919
6322,7698.509407,40.919
6344,5595.563166,40.919
6359,7276.254686,40.919
6365,16396.47002,40.919
6372,103331.7528,40.919
6378,14232.04251,40.919
6389,7983.328907,40.919
6396,14928.6869,40.919
6401,61452.52431,40.919
6408,6582.363124,40.919
6420,43802.75722,40.919
6425,14213.42748,40.919
6428,19686.20261,40.919
6450,8120.240374,40.919
6475,16266.27303,40.919
6479,27976.81259,40.919
6486,5306.852987,40.919
6495,13710.14591,40.919
6519,7941.172159,40.919
6525,8518.48606,40.919
6537,78373.42513,40.919
6566,33352.7315,40.919
6569,90539.97063,40.919
6576,63748.28127,40.919
6601,11128.61196,40.919
6609,14976.20747,40.919
6626,12618.51013,40.919
6629,23595.25829,40.919
6634,4565.826257,40.919
6650,3428.432017,40.919
6668,35059.07535,40.919
6669,64845.13411,40.919
6678,5344.846689,40.919
6686,21441.48045,40.919
6687,11959.08295,40.919
6697,25112.8842,40.919
6720,45660.246,40.919
6726,16298.5863,40.919
6732,107769.3139,40.919
6736,37478.23859,40.919
6755,150025.1164,40.919
6757,56878.56397,40.919
6787,9923.785365,40.919
6819,35093.94763,40.919
6848,112014.5827,40.919
6859,72268.8058,40.919
6870,7427.267249,40.919
6903,12263.76722,40.919
6912,20218.3162,40.919
6921,1922.347039,40.919
6935,1822.649747,40.919
6968,18970.45895,40.919
6994,6805.33826,40.919
7002,4689.911891,40.919
7008,5569.498773,40.919
7009,55867.46854,40.919
7017,12286.10898,40.919
7028,8454.80633,40.919
7033,31991.55862,40.919
7074,88637.5538,40.919
7079,11724.45375,40.919
7096,39694.84126,40.919
7097,138309.5045,40.919
7124,94168.08131,40.919
7136,30995.44782,40.919
7137,11042.05874,40.919
7158,6280.477326,40.919
7172,26815.33867,40.919
7174,34413.7199,40.919
7182,6960.022247,40.919
7204,18156.64329,40.919
7210,10731.86807,40.919
7212,128234.1996,40.919
7215,26772.57372,40.919
7216,72602.00617,40.919
7225,52766.61328,40.919
7236,65664.54094,40.919
7245,7225.408923,40.919
7250,50896.22171,40.919
7251,239843.7959,40.919
7258,52812.99619,40.919
7302,6352.596518,40.919
7307,38562.11255,40.919
7312,7758.43089,40.919
7318,32752.83481,40.919
7331,11503.10002,40.919
7339,13746.06532,40.919
7349,42267.57017,40.919
7351,57718.09131,40.919
7354,61513.60141,40.919
7367,5488.530707,40.919
7368,25256.38577,40.919
7393,10824.62278,40.919
7402,39350.54603,40.919
7412,34714.0185,40.919
7415,20040.2741,40.919
7421,22411.42489,40.919
7426,6057.209659,40.919
7430,4225.968246,40.919
7433,5663.707034,40.919
7448,53507.78945,40.919
7449,216084.7242,40.919
7466,74250.01467,40.919
7479,5849.435285,40.919
7487,6247.42422,40.919
7511,9435.302368,40.919
7520,173270.8295,40.919
7526,25346.64478,40.919
7547,6594.440724,40.919
7555,104744.249,40.919
7568,18477.23192,40.919
7587,22038.5386,40.919
7622,14677.9735,40.919
7627,25898.49807,40.919
7632,72217.89838,40.919
7645,25284.62476,40.919
7647,9171.672416,40.919
7661,164017.4134,40.919
7677,53053.74782,40.919
7698,9346.20249,40.919
7705,26813.13251,40.919
7707,14837.40763,40.919
7719,7331.484153,40.919
7747,34494.52306,40.919
7771,54367.50353,40.919
7772,6108.767969,40.919
7806,94243.14127,40.919
7826,7861.030272,40.919
7829,21048.09041,40.919
7831,7726.810256,40.919
7835,23299.84802,40.919
7862,139872.4499,40.919
7864,85476.21926,40.919
7866,30624.12752,40.919
7867,15655.00215,40.919
7872,4681.64081,40.919
7873,25796.61002,40.919
7888,11788.07305,40.919
7898,35307.99793,40.919
7920,103779.5142,40.919
7944,174285.703,40.919
7949,24180.19626,40.919
7951,23579.55657,40.919
7958,19205.70763,40.919
7964,15828.23275,40.919
7965,36217.46244,40.919
7966,5212.188766,40.919
7972,6648.998545,40.919
7980,7719.488205,40.919
7981,19575.74609,40.919
7982,36214.71943,40.919
7997,42453.50797,40.919
7998,5126.561277,40.919
8005,6740.421728,40.919
8006,49972.49125,40.919
8017,388941.9917,40.919
8021,12649.78457,40.919
8026,7858.65605,40.919
8041,8858.560102,40.919
8050,7011.398372,40.919
8055,230963.3139,40.919
8063,36783.2971,40.919
8084,133034.0743,40.919
8098,14528.2546,40.919
8103,21021.95509,40.919
8113,20651.16887,40.919
8123,30021.51668,40.919
8130,31098.51988,40.919
8141,33286.99792,40.919
8145,17874.70258,40.919
8158,7898.424176,40.919
8160,7708.96379,40.919
8181,22320.67916,40.919
8210,6766.192119,40.919
8219,19867.59299,40.919
8231,16239.59471,40.919
8252,362223.5467,40.919
8257,15266.23744,40.919
8260,45588.38007,40.919
8280,11295.29671,40.919
8283,14163.8851,40.919
8325,132822.7427,40.919
8354,52285.74424,40.919
8368,14756.31352,40.919
8388,5953.798855,40.919
8389,7401.401468,40.919
8391,34994.4775,40.919
8402,32046.48062,40.919
8435,1915.094261,40.919
8449,10246.17474,40.919
8453,11545.33303,40.919
8469,13944.89401,40.919
8485,12418.80294,40.919
8486,41290.32601,40.919
8503,11545.92981,40.919
8523,51169.71999,40.919
8531,7706.905232,40.919
8558,59987.21578,40.919
8567,168765.4854,40.919
8579,32497.89275,40.919
8589,1020.48248,40.919
8590,14027.72524,40.919
8602,2335.004683,40.919
8622,15667.04575,40.919
8626,38959.668,40.919
8630,18506.37644,40.919
8637,3699.720069,40.919
8640,120087.5565,40.919
8647,141368.0148,40.919
8657,46035.22368,40.919
8665,43341.17459,40.919
8677,4471.323048,40.919
8700,20215.40678,40.919
8705,15271.33134,40.919
8707,3455.363088,40.919
8726,91271.18012,40.919
8737,9542.084038,40.919
8739,101258.6385,40.919
8744,17977.94239,40.919
8748,8610.106632,40.919
8752,50175.12492,40.919
8756,6644.279761,40.919
8771,21722.75317,40.919
8777,49920.00944,40.919
8779,3820.570843,40.919
8814,23620.59924,40.919
8819,15672.15119,40.919
8832,417570.7825,40.919
8838,85639.30053,40.919
8864,29999.0526,40.919
8874,44439.60544,40.919
8876,44081.46668,40.919
8884,13202.42684,40.919
8892,42988.58878,40.919
8893,7704.439282,40.919
8900,84533.20249,40.919
8902,8899.314584,40.919
8909,182367.4276,40.919
8950,81116.6448,40.919
8951,22404.81812,40.919
8965,57245.30554,40.919
8971,27271.32446,40.919
8980,6590.550595,40.919
8984,12633.71211,40.919
9006,8951.354441,40.919
9016,10116.31864,40.919
9040,12698.33697,40.919
9053,13572.89178,40.919
9070,51526.82656,40.919
9073,7716.905885,40.919
9074,26126.51448,40.919
9078,33925.54899,40.919
9086,13087.02355,40.919
9093,47609.11739,40.919
9098,3868.367803,40.919
9107,11686.46771,40.919
9114,10852.2933,40.919
9135,38702.1741,40.919
9146,77347.78957,40.919
9159,39254.01028,40.919
9163,5740.744625,40.919
9197,19517.6182,40.919
9204,2544.694491,40.919
9209,62382.6666,40.919
9228,32059.78001,40.919
9244,94894.70707,40.919
9246,12030.98572,40.919
9248,7555.704686,40.919
9279,122609.3853,40.919
9282,6691.723275,40.919
9307,38753.85458,40.919
9323,18881.81903,40.919
9337,13954.00698,40.919
9366,357711.0721,40.919
9369,5573.763933,40.919
9371,27144.44287,40.919
9373,26966.00453,40.919
9375,1344.201473,40.919
9387,12525.3322,40.919
9392,13143.59171,40.919
9393,71826.37663,40.919
9405,16630.97537,40.919
9412,72393.38204,40.919
9416,176637.3228,40.919
9418,18421.79312,40.919
9423,29118.59256,40.919
9448,560212.0499,40.919
9449,6658.863322,40.919
9452,5263.678814,40.919
9455,17658.10241,40.919
9476,56596.18848,40.919
9489,39602.68304,40.919
9493,24660.92339,40.919
9517,11563.88853,40.919
9524,59642.72617,40.919
9548,14768.51034,40.919
9551,19991.05806,40.919
9553,30067.5963,40.919
9564,2614.367046,40.919
9574,28042.72555,40.919
9582,23194.59397,40.919
9586,21626.18884,40.919
9589,29522.87441,40.919
9593,18676.82568,40.919
9596,20471.23776,40.919
9606,32315.3937,40.919
9626,108880.3481,40.919
9628,11737.53826,40.919
9647,84302.27663,40.919
9655,3132.852855,40.919
9656,7646.602197,40.919
9670,10155.41955,40.919
9672,9725.508667,40.919
9675,6880.311883,40.919
9681,7240.754532,40.919
9697,27237.31604,40.919
9708,43916.90859,40.919
9728,18158.02921,40.919
9733,36649.94416,40.919
9737,18363.28707,40.919
9746,11183.62726,40.919
9758,3180.287115,40.919
9768,5647.954594,40.919
9784,10658.07476,40.919
9798,47583.5731,40.919
9802,20054.95621,40.919
9804,11155.79436,40.919
9811,15706.37409,40.919
9825,67534.18151,40.919
9827,1932.215897,40.919
9830,7055.228491,40.919
9832,40170.10983,40.919
9835,13983.28861,40.919
9865,14656.52196,40.919
9876,54895.63506,40.919
9882,12968.19929,40.919
9883,30220.1312,40.919
9886,28872.45142,40.919
9933,1278.780638,40.919
9935,25422.00749,40.919
9940,257936.2191,40.919
9965,95496.09648,40.919
9970,30445.78741,40.919
9980,10465.06934,40.919
9989,4562.29018,40.919
10014,12963.78162,40.919
10021,121981.6181,40.919
10053,52034.82489,40.919
10078,338556.2915,40.919
10090,41955.60513,40.919
10104,17790.63234,40.919
10113,31709.227,40.919
10142,28132.3046,40.919
10199,39449.70386,40.919
10236,18388.91295,40.919
10240,15554.92446,40.919
10246,10371.07835,40.919
10250,15320.75024,40.919
10252,31194.60497,40.919
10254,34422.76469,40.919
10266,118712.2457,40.919
10286,61751.6796,40.919
10290,4613.805186,40.919
10296,25639.01973,40.919
10309,53147.72201,40.919
10310,10896.01268,40.919
10322,9176.943104,40.919
10326,564983.5953,40.919
10335,42433.0947,40.919
10338,6783.644889,40.919
10345,21092.87413,40.919
10348,19806.2766,40.919
10349,6920.900647,40.919
10353,27255.13917,40.919
10363,96963.80184,40.919
10369,8941.651437,40.919
10370,14447.69551,40.919
10374,14857.43973,40.919
10388,30694.24864,40.919
10404,36295.26199,40.919
10437,5963.845306,40.919
10442,9258.526683,40.919
10454,90750.39091,40.919
10474,11198.48555,40.919
10476,9212.210672,40.919
10486,31308.54013,40.919
10524,10990.66327,40.919
10531,146833.5634,40.919
10543,39191.22586,40.919
10548,8666.731098,40.919
10552,47828.12022,40.919
10554,4886.273881,40.919
10566,36834.07893,40.919
10567,7624.330231,40.919
10579,11531.92348,40.919
10581,96146.86111,40.919
10594,35005.20374,40.919
10595,40094.49618,40.919
10600,113173.6889,40.919
10603,48213.82599,40.919
10607,12556.35304,40.919
10636,11504.71011,40.919
10637,12235.77842,40.919
10639,37737.45171,40.919
10646,63088.99419,40.919
10670,23367.05647,40.919
10675,36598.20111,40.919
10679,4137.310373,40.919
10684,4151.459855,40.919
10723,19914.89722,40.919
10741,54821.216,40.919
10744,44545.38496,40.919
10804,8802.27026,40.919
10812,55208.03568,40.919
10822,5098.125938,40.919
10836,44529.30656,40.919
10838,17332.92646,40.919
10870,77541.18417,40.919
10875,12570.31592,40.919
10877,14474.41581,40.919
10880,60657.70408,40.919
10888,10907.65098,40.919
10893,2762.119298,40.919
10929,22297.70425,40.919
10944,22742.65725,40.919
10968,143010.9193,40.919
10978,16913.74338,40.919
10980,11209.97486,40.919
10991,53569.00957,40.919
11004,924.5350066,40.919
11007,22835.31824,40.919
11020,26429.60925,40.919
11041,28401.86438,40.919
11045,26599.62847,40.919
11051,27155.75359,40.919
11057,1457.611883,40.919
11068,73861.75161,40.919
11090,11420.57652,40.919
11104,16955.20933,40.919
11107,34824.1905,40.919
11112,8862.345814,40.919
11117,700833.9179,40.919
11137,65528.62683,40.919
11138,38692.20254,40.919
11162,8783.834143,40.919
11168,35168.59758,40.919
11188,22786.14912,40.919
11197,23619.1836,40.919
11198,6694.887288,40.919
11206,35406.03995,40.919
11207,27402.90512,40.919
11208,60313.51111,40.919
11210,56158.75199,40.919
11260,32498.75028,40.919
11270,7550.942155,40.919
11273,4864.695535,40.919
11274,17102.00551,40.919
11277,35168.85547,40.919
11279,28981.87726,40.919
11296,14853.56901,40.919
11298,3869.750918,40.919
11306,13641.40327,40.919
11307,16617.31243,40.919
11319,35259.87373,40.919
11325,13777.5451,40.919
11345,20835.42298,40.919
11374,68306.27409,40.919
11390,12307.03209,40.919
11401,67102.07293,40.919
11412,6894.244654,40.919
11429,12652.2541,40.919
11438,24591.97803,40.919
11443,94262.09233,40.919
11454,80913.40559,40.919
11455,6878.073707,40.919
11459,7629.364495,40.919
11474,32461.29958,40.919
11475,3603.032879,40.919
11486,18041.62463,40.919
11492,5515.588743,40.919
11504,65807.97622,40.919
11516,14191.14423,40.919
11529,92231.90879,40.919
11538,46925.60674,40.919
11541,91206.28392,40.919
11553,14653.01102,40.919
11566,21598.62468,40.919
11567,37735.13707,40.919
11572,9120.707576,40.919
11588,38255.01513,40.919
11595,39591.0021,40.919
11600,23474.20322,40.919
11602,47624.26647,40.919
11609,36176.58351,40.919
11611,98879.34091,40.919
11620,69350.18597,40.919
11623,76742.35324,40.919
11630,17085.02218,40.919
11642,145395.7477,40.919
11658,6489.264641,40.919
11663,18052.75366,40.919
11668,9613.631999,40.919
11689,912052.8866,40.919
11690,547468.2989,40.919
11694,10250.13984,40.919
11700,11918.10987,40.919
11704,64302.5877,40.919
11714,13269.38475,40.919
11722,1337.690308,40.919
11729,16356.55991,40.919
11732,7721.865245,40.919
11743,27058.03914,40.919
11747,36200.60172,40.919
11758,11867.38626,40.919
11759,2682.919928,40.919
11762,306397.3828,40.919
11780,65325.02851,40.919
11782,93502.31548,40.919
11807,107515.3445,40.919
11814,38780.92282,40.919
11834,74145.27781,40.919
11848,116895.714,40.919
11854,27621.34611,40.919
11864,25685.51302,40.919
11873,170611.1086,40.919
11881,95078.97019,40.919
11886,84764.7854,40.919
11911,87924.68933,40.919
11915,41016.18051,40.919
11921,5198.877099,40.919
11928,45554.94082,40.919
11931,55314.88243,40.919
11983,60121.04553,40.919
11987,94555.61799,40.919
12015,6825.176223,40.919
12019,35078.96292,40.919
12024,20099.20616,40.919
12034,9348.517087,40.919
12039,47534.88191,40.919
12043,92416.22326,40.919
12045,9596.027155,40.919
12061,16664.47302,40.919
12080,18970.96323,40.919
12093,18889.69271,40.919
