pipe_number,cost_GBP,execution_time_sec
9375,1344.201473,117
9405,16630.97537,117
9448,560212.0499,117
9449,6658.863322,117
9452,5263.678814,117
9455,17658.10241,117
9476,56596.18848,117
9493,24660.92339,117
9586,21626.18884,117
9593,18676.82568,117
9670,10155.41955,117
9675,6880.311883,117
9697,27237.31604,117
9746,11183.62726,117
9758,3180.287115,117
9768,5647.954594,117
9798,47583.5731,117
9835,13983.28861,117
9886,28872.45142,117
9970,30445.78741,117
9989,4562.29018,117
10014,12963.78162,117
10090,41955.60513,117
10246,10371.07835,117
10252,31194.60497,117
10254,34422.76469,117
10290,4613.805186,117
10296,25639.01973,117
10338,6783.644889,117
10353,27255.13917,117
10363,96963.80184,117
10370,14447.69551,117
10374,14857.43973,117
10404,36295.26199,117
10437,5963.845306,117
10454,90750.39091,117
10476,9212.210672,117
10567,7624.330231,117
10579,11531.92348,117
10603,48213.82599,117
10679,4137.310373,117
10723,19914.89722,117
10836,44529.30656,117
10877,14474.41581,117
10893,2762.119298,117
10929,22297.70425,117
10944,22742.65725,117
11068,73861.75161,117
11107,34824.1905,117
11117,700833.9179,117
11137,65528.62683,117
11162,8783.834143,117
11168,35168.59758,117
11197,23619.1836,117
11260,32498.75028,117
11273,4864.695535,117
11296,14853.56901,117
11307,16617.31243,117
11345,20835.42298,117
11390,12307.03209,117
11401,67102.07293,117
11455,6878.073707,117
11459,7629.364495,117
11504,65807.97622,117
11541,91206.28392,117
11553,14653.01102,117
11602,47624.26647,117
11609,36176.58351,117
11623,76742.35324,117
11663,18052.75366,117
11689,912052.8866,117
11714,13269.38475,117
11722,1337.690308,117
11732,7721.865245,117
11743,27058.03914,117
11758,11867.38626,117
11807,107515.3445,117
11881,95078.97019,117
11921,5198.877099,117
11928,45554.94082,117
11931,55314.88243,117
12043,92416.22326,117
12061,16664.47302,117
12080,18970.96323,117
12103,15481.529,117
12123,15152.96856,117
12126,173848.3438,117
12194,76441.35071,117
12281,125447.7537,117
12315,8172.433265,117
12373,53627.00183,117
12376,8788.974605,117
12379,10726.26352,117
12396,20611.92097,117
12428,34835.78002,117
12429,59772.69408,117
12541,6928.945603,117
12607,34161.77835,117
12620,3705.121653,117
12710,12781.48173,117
12849,112918.041,117
12957,4325.639536,117
13001,532.8681739,117
13039,11541.32024,117
13049,183399.3258,117
13054,106681.4949,117
13093,21854.13351,117
13112,20664.38329,117
13180,306522.6225,117
13211,26585.07931,117
13255,9217.002338,117
13265,18898.87944,117
13266,17571.39594,117
13271,16676.58716,117
13285,25564.01025,117
13309,6305.664572,117
13320,39839.58939,117
13356,27660.03512,117
13359,41295.50092,117
13398,14545.55284,117
13445,14429.95846,117
13467,12416.67291,117
13475,16122.12891,117
13554,65521.69635,117
13662,94755.85263,117
13755,34883.26475,117
13763,75554.68537,117
13768,53261.36548,117
13824,5420.19547,117
13839,71690.76633,117
13906,65243.65274,117
13921,25388.99355,117
13925,36431.11634,117
13929,11151.82632,117
14017,16316.47409,117
14065,24027.45363,117
14175,42228.73798,117
14226,37840.24213,117
14348,7803.090385,117
14364,50907.86984,117
14368,13506.63647,117
14375,14695.53207,117
14409,33819.45037,117
14437,27328.62836,117
14455,38160.56432,117
14518,14589.93965,117
14520,11946.95864,117
14546,40602.34427,117
14548,33704.23769,117
14552,14229.85164,117
14630,17999.70652,117
14644,13237.6693,117
14679,6008.985271,117
14722,36791.90509,117
14895,8761.892355,117
14912,56056.45818,117
14944,28374.25629,117
15026,42168.1154,117
15055,15170.02802,117
15094,25093.00934,117
15098,7726.70548,117
15122,78071.78704,117
15202,4390.981818,117
15220,14819.51868,117
15232,10301.90008,117
15292,13392.20062,117
15326,58554.21233,117
15381,17522.5751,117
15408,37240.14998,117
15418,3575.857444,117
15430,16520.94851,117
15481,12452.348,117
15522,11827.02117,117
15537,93521.28701,117
15555,4680.755986,117
15566,83435.72982,117
15568,9178.209906,117
15695,10939.19123,117
15759,28429.27076,117
15761,37319.89315,117
15834,29100.38617,117
15915,167739.7659,117
15967,202609.5318,117
15989,152471.7187,117
15991,34702.45433,117
16044,2417.181373,117
16079,47413.90694,117
16092,62883.17832,117
16182,32485.62879,117
16290,34960.45286,117
16294,9673.722973,117
16323,1520.66929,117
16337,13762.58645,117
16368,23854.29363,117
16374,29815.26391,117
16377,5628.131071,117
16388,7113.387377,117
16535,25941.09006,117
16627,73585.06425,117
16667,11768.9856,117
16686,74379.88735,117
16745,15775.30126,117
16777,13696.23893,117
16832,10501.8741,117
16901,5734.867745,117
16927,14551.14079,117
17005,13035.12852,117
17018,8962.207464,117
17073,84827.59338,117
17148,8127.758316,117
17178,198484.5318,117
17266,30122.87734,117
17269,53656.24911,117
17348,61206.88345,117
17359,7293.23236,117
17395,108879.0597,117
17415,15495.10698,117
17466,34070.39923,117
17468,24011.39825,117
17471,38983.81465,117
17475,28739.2779,117
17485,16279.36761,117
17503,27097.77673,117
17531,59153.8081,117
17550,25828.76359,117
17601,28276.16159,117
17603,15460.93966,117
17628,12517.81592,117
17635,9720.360709,117
17658,6529.015065,117
17780,14307.14352,117
17782,32931.20772,117
17832,9459.175284,117
17843,4871.568305,117
17848,4812.215837,117
17865,38756.46093,117
17885,10977.2578,117
17918,18855.57726,117
17919,15161.43144,117
17927,29324.5111,117
17929,7775.542599,117
17948,7425.864557,117
17958,20130.51411,117
17962,9797.16431,117
17982,18318.20005,117
17987,87685.13033,117
18002,24474.74861,117
18056,28527.33417,117
18098,5726.517125,117
18137,11809.52869,117
18197,1716.407692,117
18227,7314.411576,117
18278,35006.69428,117
18281,61885.63647,117
18344,18710.53848,117
18398,40861.93538,117
18419,17589.84755,117
18452,42766.72546,117
18504,13566.31987,117
18661,45127.72189,117
18721,5081.116008,117
18879,3309.852106,117
18926,4017.28944,117
18928,99922.82702,117
18940,46467.91496,117
18942,3402.517043,117
18966,27821.92613,117
19056,36702.54624,117
19064,20187.60848,117
19084,23336.338,117
19097,30964.92172,117
19120,84776.85227,117
19130,37736.07431,117
19157,18545.42749,117
19176,5368.829804,117
19193,142568.8978,117
19214,15859.2282,117
19231,34357.59874,117
19236,69425.58261,117
19316,47319.18663,117
19329,45755.83289,117
19442,13802.79538,117
19471,5640.021157,117
19489,48403.77013,117
19601,11208.19575,117
19620,26602.4096,117
19649,18435.81088,117
19655,58679.04545,117
19665,66973.10717,117
19771,10482.04601,117
19776,13783.30823,117
19807,12045.57438,117
19825,96313.22199,117
19859,3959.515168,117
19938,12121.53064,117
19955,26483.2102,117
19998,2954.352803,117
20103,71821.831,117
20116,128911.0013,117
20192,57100.13205,117
20194,276558.7093,117
20304,62926.48338,117
20315,101257.049,117
20325,12022.84424,117
20338,16477.44122,117
20400,34655.12677,117
20403,49986.47095,117
20453,4379.293307,117
20488,3699.610229,117
20516,4112.679151,117
20641,7497.278669,117
20680,16620.40458,117
20759,38109.67239,117
20767,197813.914,117
20825,35147.74289,117
20872,28673.75496,117
20916,23018.32928,117
20927,11997.74547,117
20934,45144.51422,117
20954,102315.2733,117
20960,36959.76784,117
20994,18054.83602,117
21162,16714.47825,117
21298,7779.625645,117
21299,8563.356855,117
21402,79188.40902,117
21411,105945.4403,117
21422,24346.71565,117
21425,4074.73739,117
21480,9679.231324,117
21521,16074.79702,117
21601,62228.5347,117
21611,27793.09336,117
21660,53274.18782,117
21733,187159.7248,117
21738,15599.77424,117
21784,5251.878807,117
21791,52311.40127,117
21815,64287.9659,117
21819,10340.96775,117
22016,14757.4533,117
22034,13188.88148,117
22047,77636.9807,117
22098,10920.16456,117
22111,15041.13645,117
22118,69874.41947,117
22143,205808.3289,117
22165,57498.02739,117
22183,7927.40236,117
22236,13474.93765,117
22248,1539.583524,117
22265,56820.91981,117
22270,7345.645083,117
22318,23975.04247,117
22345,13989.54482,117
22348,43736.21313,117
22355,10512.28269,117
22364,57831.39336,117
22371,2699.559922,117
22450,14031.95187,117
22523,8318.114367,117
22524,35590.0385,117
22528,34210.18281,117
22530,38108.47917,117
22538,3559.4756,117
22622,2222.778796,117
22701,22185.51534,117
22752,124022.0359,117
22810,38137.81945,117
22907,4183.655784,117
22912,27281.133,117
22922,7478.532333,117
22953,12008.46549,117
22973,87749.07915,117
22983,54822.38819,117
23006,9660.51154,117
23144,56944.36406,117
23174,112753.7572,117
23206,16834.32565,117
23270,6181.929522,117
23305,64155.3841,117
23311,31933.31679,117
23336,14601.86247,117
23437,65939.00013,117
23464,8909.90706,117
23470,11994.04676,117
23482,9713.154802,117
23550,24667.70209,117
23612,33612.30255,117
23631,23645.76412,117
23661,12632.48548,117
23692,30480.6218,117
23709,9547.309002,117
23723,9670.903381,117
23783,37984.18132,117
23790,39708.2446,117
23836,7548.066105,117
23882,40593.90203,117
23896,3311.63675,117
23906,66517.64319,117
23909,24493.83141,117
23945,102822.3697,117
23987,207941.2315,117
24002,22693.564,117
24056,11235.19347,117
24057,16193.42385,117
24172,26811.68571,117
24243,20534.11306,117
24249,43098.86642,117
24252,53379.9236,117
24279,68293.09826,117
24346,24064.18382,117
24360,41452.01359,117
24383,32251.99437,117
24400,121750.9221,117
24414,16123.30079,117
24535,8205.632744,117
24562,171377.87,117
24578,26384.33684,117
24594,25347.13866,117
24610,65452.34944,117
24634,12121.07162,117
24702,25500.1864,117
24713,14798.13682,117
24855,3791.330048,117
24876,14579.38135,117
24974,14772.58537,117
24986,16405.75772,117
25031,2594.941238,117
25045,166639.1799,117
25114,14616.84574,117
25165,106483.4745,117
25183,71240.17758,117
25214,15514.81498,117
25219,11710.07897,117
25221,4914.141164,117
25304,26719.06997,117
25340,67568.05923,117
25406,8709.679142,117
25412,84863.28597,117
25445,14229.1418,117
25451,9956.513295,117
25463,13288.47521,117
25479,53405.28978,117
25481,20486.31637,117
25501,7640.383579,117
25649,8148.185539,117
25657,51200.48643,117
25662,20216.98024,117
25685,3272.823092,117
25706,92735.11461,117
25731,52475.60583,117
25758,17286.52087,117
25788,11833.86538,117
25812,3874.083281,117
25825,86417.13227,117
25873,6950.915855,117
25900,42021.16544,117
25908,3347.45485,117
25943,18122.17125,117
26003,94187.2099,117
26007,25150.21325,117
26027,2407.354612,117
26058,47928.80707,117
26061,2925.10029,117
26180,89310.9457,117
26184,16484.12478,117
26264,20028.57856,117
26363,160611.4812,117
26393,9479.118036,117
26445,10516.9918,117
26530,13897.27691,117
26539,12075.51251,117
26562,32832.03366,117
26604,78882.58547,117
26659,7320.61243,117
26739,10545.31164,117
26775,26025.35008,117
26784,26130.00178,117
26790,64101.3101,117
26826,13767.51708,117
26914,65330.68459,117
26933,144684.2778,117
27009,125388.6915,117
27041,2477.91392,117
27059,11306.68383,117
27095,93689.28624,117
27114,6989.702245,117
27221,5650.904705,117
27263,160701.2955,117
27275,18189.71213,117
27350,399819.7007,117
27464,3577.664839,117
27480,59842.10607,117
27511,7151.222103,117
27548,32538.78558,117
27585,55575.62461,117
27587,14993.07186,117
27600,21688.02179,117
27670,288686.6059,117
27690,9551.073555,117
27697,34601.49834,117
27766,37907.5543,117
27787,145516.6689,117
27822,12706.01423,117
27849,3743.018063,117
27892,24283.22924,117
27920,4757.887043,117
27940,12622.3801,117
27965,315788.4249,117
27981,8069.101238,117
28027,19004.29459,117
28083,35885.50067,117
28159,19565.65168,117
28239,24312.56113,117
28268,15787.88977,117
28270,2183.7491,117
28279,39723.54735,117
28280,247854.1659,117
28345,3776.691993,117
28364,16917.89887,117
28395,5586.321788,117
28463,3677.323785,117
28465,8205.726899,117
28503,2904.916675,117
28543,11451.62971,117
28565,4032.635039,117
28635,5686.08356,117
28753,74204.12876,117
28789,35726.32751,117
28872,21599.21608,117
28894,32689.75066,117
28929,17512.07469,117
29017,6702.649414,117
29021,6085.183033,117
29056,46952.57332,117
29106,18006.05237,117
29139,5098.317748,117
29192,31679.75748,117
29203,3475.216482,117
29232,25677.02978,117
29253,53820.66141,117
29276,37645.46918,117
29324,13993.50418,117
29350,25371.43322,117
29395,4561.822878,117
29407,15251.28712,117
29426,30363.59075,117
29537,36755.35637,117
29579,117298.5309,117
29599,200034.6552,117
29637,16984.04882,117
29685,100725.8983,117
29690,37079.47917,117
29692,189011.4616,117
29706,30493.29704,117
29844,7245.759328,117
29876,84008.53899,117
29947,147453.4744,117
29948,61508.24531,117
30027,18702.70967,117
30053,10962.65227,117
30083,15719.42112,117
30089,42107.08453,117
30103,11385.08761,117
30214,7980.804904,117
30318,10180.07737,117
30397,2278.048178,117
30413,56614.55852,117
30481,162610.1826,117
30490,10016.66656,117
30496,55775.62473,117
30700,12526.31075,117
30734,91300.72139,117
30750,32452.20495,117
30770,2672.663234,117
30820,25756.48879,117
30838,12575.59655,117
30953,159713.9934,117
30968,20681.3559,117
30976,9159.211529,117
31026,162041.4492,117
31189,4447.783921,117
31268,9008.213949,117
31309,5874.16027,117
31348,14629.88625,117
31363,42552.44992,117
31460,88719.67998,117
31494,17721.83474,117
31511,15311.80562,117
31545,414767.0193,117
31563,17262.7472,117
31579,16879.80191,117
31644,88757.59056,117
31673,285667.4237,117
31817,23306.07889,117
31840,29204.66988,117
31882,17586.33027,117
31916,4787.989945,117
31941,81349.85791,117
31967,18356.30603,117
31969,66299.00318,117
31991,837.5125133,117
32006,47537.7172,117
32019,5680.173741,117
32094,30901.89427,117
32110,34731.879,117
32252,11089.23023,117
32291,23639.39708,117
32342,32466.70108,117
32383,44846.29849,117
32391,22590.56951,117
32509,4491.310135,117
32541,1894.722894,117
32578,15444.06064,117
32691,11102.81988,117
32693,99990.6428,117
32705,47029.37263,117
32719,50170.72424,117
32731,5496.141762,117
32778,19038.42561,117
32780,18384.68526,117
32804,22954.72602,117
32875,14417.6715,117
32915,972.6104087,117
32962,233429.5008,117
33064,69694.24894,117
33145,1838.302145,117
33148,48897.1023,117
33166,12514.60772,117
33205,17104.277,117
33264,3840.103411,117
33291,22272.70949,117
33303,19263.36835,117
33368,56251.27986,117
33430,25414.36677,117
33553,26370.73886,117
33570,4112.359526,117
33632,65727.08966,117
33697,39303.69374,117
33745,58277.91762,117
33789,116157.7523,117
33828,17016.71539,117
33833,23459.85954,117
33983,14127.66857,117
34022,6630.394993,117
34027,3421.466434,117
34063,3760.49946,117
34076,5685.919301,117
34091,10994.85958,117
34217,24862.81007,117
34235,14749.16444,117
34305,8267.436409,117
34372,11681.04707,117
34427,18282.03484,117
34428,18044.20537,117
34476,1850.795404,117
34572,41518.12342,117
34582,46081.22331,117
34583,24588.59668,117
34592,72499.80592,117
34785,25345.61773,117
34801,4434.239378,117
34815,15381.39389,117
34820,3172.438563,117
34888,49912.54169,117
34904,87469.79049,117
34928,18929.715,117
34983,30476.49213,117
34994,46227.6278,117
34996,7569.674519,117
35009,9296.249817,117
35033,9192.320066,117
35057,6070.500476,117
35084,151632.7746,117
35097,62484.7624,117
35123,39169.86373,117
35141,29306.42659,117
35196,3915.987652,117
35226,6039.235434,117
35289,22459.83493,117
35292,12102.84967,117
35414,15529.87054,117
35417,9278.965047,117
35528,22354.32908,117
35536,76825.04904,117
35541,84077.84362,117
35562,58905.00543,117
35610,3644.46753,117
35662,20420.23562,117
35672,8721.796812,117
35709,56905.48605,117
35793,59657.86624,117
35820,46823.06864,117
35825,60260.92959,117
35865,11232.11723,117
35923,5204.151674,117
35931,26051.91848,117
36168,1066.656654,117
36170,352192.4862,117
36185,5653.195043,117
36293,27856.83955,117
36377,24526.18145,117
36418,114151.3621,117
36442,33396.88328,117
36517,7943.373302,117
36519,14512.5111,117
36521,69397.88725,117
36523,203138.6319,117
36539,8977.262699,117
36564,44175.21334,117
36593,10961.22546,117
36634,6016.187247,117
36674,11790.334,117
36702,5244.087461,117
36735,71934.30148,117
36814,34261.51872,117
36850,8330.710666,117
36851,43848.41485,117
36935,19905.85862,117
36975,66037.49915,117
37031,6555.340604,117
37063,4684.727316,117
37098,59771.41935,117
37135,9348.15101,117
37178,128533.0047,117
37195,195917.6162,117
37214,60922.03608,117
37221,4876.307614,117
37279,8570.415429,117
37291,9376.813814,117
37330,7204.404152,117
37331,269861.5713,117
37335,71595.70252,117
37474,16698.90388,117
37501,50779.85544,117
37535,52940.57302,117
37567,112665.1958,117
37600,34205.76416,117
37650,20841.50047,117
37706,6888.52987,117
37725,23470.59295,117
37726,33310.30839,117
37775,17924.55289,117
37787,105358.5005,117
37822,20869.98273,117
37838,7445.431756,117
37889,25775.29981,117
37892,4008.721832,117
37915,7225.498448,117
38021,68832.21864,117
38083,2186.734453,117
38108,86580.73844,117
38144,103716.1614,117
38176,26360.937,117
38187,15749.35927,117
38234,35843.59644,117
38243,30951.30865,117
38283,6975.337178,117
38298,30417.91141,117
38307,57321.5811,117
38397,8688.103398,117
38444,54261.77322,117
38475,4968.192152,117
38478,33139.35876,117
38492,36757.67073,117
38540,31990.14308,117
38583,1162.274824,117
38600,14199.795,117
38644,18756.79216,117
38780,10606.40839,117
38810,179797.0212,117
38828,20396.7183,117
38870,55083.72874,117
38914,47874.11064,117
38929,82432.78723,117
38947,15480.62948,117
38975,16124.12353,117
39005,4909.964599,117
39187,423125.8604,117
39189,17175.32304,117
39271,24258.04074,117
39275,7959.303439,117
39288,35964.74562,117
39291,7322.524382,117
39342,144775.268,117
39509,9132.990151,117
39646,51774.09928,117
39701,34579.27178,117
39785,17757.24162,117
39797,18747.16118,117
39852,35249.12525,117
39879,76069.09632,117
39914,12214.59527,117
40001,11431.15268,117
40027,18827.94191,117
40236,21625.81247,117
40315,43823.68117,117
40483,14113.81851,117
40491,2892.346755,117
40527,76392.2338,117
40559,28704.67459,117
40569,20628.73969,117
40585,41531.17412,117
40605,6303.569218,117
40712,21253.95632,117
40874,65209.3254,117
40887,119469.7291,117
40938,9131.510208,117
40947,26248.35645,117
40990,48483.23593,117
41101,7200.500552,117
41120,14023.36308,117
41141,105350.0638,117
41152,29507.82972,117
41179,3035.730478,117
41181,28877.30627,117
41203,5767.668938,117
41226,46935.95738,117
41241,17754.63066,117
41253,6001.110722,117
41294,51899.9811,117
41317,21338.40552,117
41344,17087.3157,117
41501,78525.72488,117
41520,44309.16084,117
41525,65810.82407,117
41558,10436.2132,117
41606,29263.74088,117
41698,7838.180241,117
41699,81209.33456,117
41734,41289.81292,117
41786,12589.8048,117
41812,16003.68521,117
41843,6626.92834,117
41850,49397.79115,117
41947,2175.192364,117
41986,4133.447694,117
42007,51747.50115,117
42025,224911.9489,117
42041,25753.95419,117
42049,47898.35476,117
42093,41208.18745,117
42215,25441.15709,117
42305,17070.93662,117
42347,18717.79076,117
42362,11404.2008,117
42468,12727.54619,117
42594,19892.55091,117
42638,10883.70361,117
42643,73100.59728,117
42658,16071.42252,117
42684,1288.021806,117
42767,45536.64691,117
42779,2068.083956,117
42781,9783.174672,117
42800,68910.31379,117
42812,89167.68589,117
42890,36767.00176,117
42991,39757.45888,117
43009,16717.75504,117
43011,26916.94423,117
43017,60905.15039,117
43040,15969.94447,117
43044,115990.8991,117
43058,37704.06867,117
43070,48896.41463,117
43073,3009.783742,117
43076,24165.95579,117
43100,14357.28375,117
43104,122585.6503,117
43210,9892.199974,117
43335,62909.74756,117
43416,18573.36994,117
43470,35949.56179,117
43509,47713.30922,117
43542,5583.684235,117
43549,12573.75776,117
43553,50904.55974,117
43619,171040.3841,117
43626,64305.79106,117
43653,3715.766092,117
43688,24260.4982,117
43728,25342.23669,117
43735,46050.06552,117
43771,154871.5794,117
43786,19151.19821,117
43821,9249.070648,117
43872,25097.49749,117
43914,7165.922284,117
43934,33812.89125,117
43938,170130.0073,117
43958,15602.26003,117
44072,11796.44062,117
44077,8422.183997,117
44092,4088.120724,117
44116,5995.957852,117
44143,10833.71176,117
44215,2966.765522,117
44245,118676.3685,117
44251,78316.58957,117
44366,5227.420547,117
44392,7673.453887,117
44451,14772.28579,117
44466,10596.04533,117
44504,32645.8713,117
44557,123533.2368,117
44558,38256.62883,117
44561,18203.68176,117
44590,5742.725826,117
44667,104391.4076,117
44669,21827.30374,117
44717,15868.67713,117
44730,15593.76669,117
44748,77570.38895,117
44776,55262.30069,117
44785,168437.7819,117
44800,25971.48928,117
44954,52312.24014,117
44960,16114.31183,117
44983,39427.48381,117
45018,68214.65703,117
45104,15332.91119,117
45113,20456.23499,117
45117,13774.5328,117
45142,3933.975855,117
45143,39363.16169,117
45222,23302.35024,117
45231,38582.85497,117
45300,66705.32724,117
45355,3902.391262,117
45473,32479.03818,117
45507,19591.93335,117
45570,23023.74466,117
45719,6259.382185,117
45740,13923.29748,117
45747,21416.62613,117
45753,9859.597731,117
45767,2162.902058,117
45777,197056.4669,117
45801,72130.96431,117
45805,75839.50698,117
45860,23539.25118,117
45891,4226.341224,117
45950,29255.45109,117
45961,2733.54199,117
45974,23082.4457,117
46013,14104.64032,117
46031,38679.20784,117
46048,41212.90516,117
46064,9942.55796,117
46122,21858.24691,117
46134,10399.22728,117
46166,35307.78444,117
46220,36647.61025,117
46247,19958.52263,117
46289,9512.501295,117
46301,4470.102084,117
46322,17046.00447,117
46371,20597.23545,117
46377,5404.976413,117
46435,111698.7119,117
46504,18446.98759,117
46583,22698.26303,117
46607,1948.143433,117
46617,31097.08499,117
46644,6512.09358,117
46702,2455.134023,117
46738,32805.98982,117
46816,49786.72287,117
46854,119098.3336,117
46904,81711.97281,117
46913,13840.42908,117
46927,9644.516558,117
46940,21633.40043,117
46949,5557.356473,117
46950,113340.3577,117
47015,35088.35061,117
47101,12360.80688,117
47112,4546.548027,117
47170,24086.05246,117
47316,6602.915369,117
47374,52387.89906,117
47426,16972.44475,117
47431,11003.68078,117
47440,21822.83174,117
47503,21850.6546,117
47508,66784.26639,117
47519,35517.47149,117
47531,17832.79751,117
47541,36102.71172,117
47547,72946.5067,117
47595,22964.89226,117
47607,35061.56095,117
47667,17761.24704,117
47679,18356.54499,117
47700,23485.69169,117
47763,59732.75199,117
47770,89161.17167,117
47778,2059.380311,117
47973,12281.4238,117
48002,9988.250591,117
48023,6040.070149,117
48073,34979.40609,117
48096,137912.1129,117
48098,37511.24503,117
48169,9995.307526,117
48174,40728.69087,117
48238,7275.06531,117
48253,8308.723198,117
48270,5674.728549,117
48276,15221.68774,117
48352,8267.275792,117
