pipe_number,cost_GBP,execution_time_sec
35123,39169.86373,209.015
35555,858954.6876,209.015
35709,56905.48605,209.015
35820,46823.06864,209.015
36170,352192.4862,209.015
36194,46817.78909,209.015
36901,711762.6974,209.015
37195,195917.6162,209.015
37331,269861.5713,209.015
37726,33310.30839,209.015
38234,35843.59644,209.015
38810,179797.0212,209.015
38914,47874.11064,209.015
38929,82432.78723,209.015
39055,1768299.384,209.015
39065,32827.96313,209.015
39086,713807.2873,209.015
39187,423125.8604,209.015
39288,35964.74562,209.015
39342,144775.268,209.015
40000,678930.196,209.015
40591,388782.7008,209.015
40887,119469.7291,209.015
40947,26248.35645,209.015
41141,105350.0638,209.015
41850,49397.79115,209.015
42025,224911.9489,209.015
42057,1373163.92,209.015
42188,293281.8621,209.015
42256,113376.6102,209.015
42448,254616.0107,209.015
42830,236036.7823,209.015
43044,115990.8991,209.015
43938,170130.0073,209.015
44208,321401.8579,209.015
44557,123533.2368,209.015
44785,168437.7819,209.015
45142,3933.975855,209.015
45300,66705.32724,209.015
46554,174344.0612,209.015
46738,32805.98982,209.015
46816,49786.72287,209.015
46904,81711.97281,209.015
47170,24086.05246,209.015
47763,59732.75199,209.015
47770,89161.17167,209.015
48182,413459.4507,209.015
48473,228882.6381,209.015
48532,299454.4508,209.015
48890,462940.285,209.015
49051,193005.5661,209.015
49105,286218.2393,209.015
49187,367048.2925,209.015
49467,338659.4451,209.015
50139,19418.63779,209.015
50175,56946.27312,209.015
50430,23354.77211,209.015
50498,32870.65614,209.015
50626,108201.9441,209.015
51904,25433.94077,209.015
51987,378681.3399,209.015
52237,35514.31812,209.015
52508,850701.726,209.015
52738,103066.1191,209.015
52958,24232.66612,209.015
53282,171938.9265,209.015
53476,998607.5591,209.015
54033,169808.5982,209.015
54104,38497.37421,209.015
54439,134078.9016,209.015
54657,66581.31155,209.015
54868,99131.20361,209.015
55045,57860.59542,209.015
55073,56946.5807,209.015
56847,183329.4527,209.015
57723,68456.66792,209.015
57852,17271.88836,209.015
57988,162467.3151,209.015
58316,169894.9133,209.015
58460,454411.3239,209.015
58723,596903.752,209.015
58928,65444.32553,209.015
59149,220335.6434,209.015
59262,20923.40985,209.015
59953,18329.42561,209.015
61057,27135.67286,209.015
61061,85672.07256,209.015
61493,96170.34528,209.015
61498,354818.3046,209.015
61885,101295.0649,209.015
62145,642545.5585,209.015
62493,169179.7158,209.015
62526,96869.02445,209.015
63272,447459.8079,209.015
63895,142317.5283,209.015
64754,163896.8832,209.015
64761,337511.0084,209.015
64783,174913.5631,209.015
65345,155356.7443,209.015
66812,73947.05591,209.015
66836,49210.39082,209.015
67412,449615.3349,209.015
67565,112887.0183,209.015
67845,53440.94766,209.015
68620,60697.41485,209.015
68899,54911.28012,209.015
69127,456612.2838,209.015
69209,268570.4864,209.015
69470,60564.61454,209.015
69823,19675.25462,209.015
69923,391409.6903,209.015
70098,71515.3229,209.015
71370,20572.80695,209.015
71497,153246.1264,209.015
71562,246118.6742,209.015
71592,74674.72462,209.015
71709,190911.0931,209.015
72389,12244.04123,209.015
72644,92071.16539,209.015
73087,47737.80476,209.015
73400,517602.2907,209.015
73699,247610.7213,209.015
73804,80553.35966,209.015
73908,162767.4736,209.015
74110,65342.96674,209.015
74284,198950.1603,209.015
74375,48159.04677,209.015
74513,197132.1852,209.015
75185,311402.3981,209.015
75294,41483.4782,209.015
75426,33070.22848,209.015
75803,21209.81784,209.015
75932,29176.32397,209.015
76035,82420.38655,209.015
76938,37463.29861,209.015
77338,470629.4323,209.015
77434,101006.2057,209.015
78744,177814.8096,209.015
78817,151335.1955,209.015
79255,168273.5328,209.015
79422,248663.1362,209.015
79512,73877.43025,209.015
79596,136347.9548,209.015
79711,21556.96548,209.015
80777,112406.4779,209.015
80802,140150.2279,209.015
81020,283278.3404,209.015
81071,144426.0043,209.015
81209,186283.3092,209.015
81506,56283.31904,209.015
82161,95371.50793,209.015
82849,215325.5805,209.015
82943,118087.0531,209.015
82965,393791.8351,209.015
83411,18959.79236,209.015
83463,228021.824,209.015
83535,90261.10444,209.015
84012,451527.5613,209.015
84212,179089.7037,209.015
84244,63290.40084,209.015
84264,176404.1536,209.015
84276,1185344.518,209.015
84642,314292.531,209.015
84727,172277.4881,209.015
85899,146983.0404,209.015
86157,174202.1716,209.015
86553,77344.36998,209.015
86687,115914.7383,209.015
86908,207285.4621,209.015
86978,160332.9715,209.015
87085,76660.57509,209.015
87255,124610.501,209.015
88004,93510.36645,209.015
88316,183833.0604,209.015
88569,632217.074,209.015
89040,103548.1248,209.015
89099,29876.4161,209.015
90930,237359.1411,209.015
90951,51507.88206,209.015
91015,65335.45626,209.015
91270,157750.0257,209.015
91380,907637.5521,209.015
91670,131013.78,209.015
92014,287996.2474,209.015
92041,134499.6787,209.015
92198,457640.1528,209.015
92424,35997.226,209.015
93155,363330.0916,209.015
93374,172328.019,209.015
93663,117228.3923,209.015
94166,50226.40464,209.015
94820,154965.4935,209.015
95129,309880.5962,209.015
95540,272512.464,209.015
95636,441321.6286,209.015
95719,20315.22628,209.015
95774,39242.40174,209.015
96487,165509.2557,209.015
96567,199120.3197,209.015
96574,144923.6512,209.015
96676,527150.6611,209.015
96865,384569.9483,209.015
97212,102226.1181,209.015
97501,155001.867,209.015
98225,84479.59148,209.015
98239,58382.5291,209.015
98453,112225.9675,209.015
98654,1469254.125,209.015
98749,180607.6569,209.015
98824,40082.57036,209.015
98936,25071.47073,209.015
99353,146960.9184,209.015
99737,113656.576,209.015
