Avg supply int min,Cost,Expected Burst/year,Expected Int to Supply Prop min,Expected Leakage l/d,Expected Leakage l/h,Ref,burst_points,leakage_points,supply_points,total_points
55.82127714435564,912052.8865745981,17.570436620823305,111642554.28871128,16078.499143468489,669.937464311187,11689.0,0.2870157026603586,0.3624206945087505,24.685760700337095,2.7066150509154725e-05
3.7265288445595965,169179.71582931388,183.21184093213355,7453057.689119193,142361.66599960063,5931.736083316693,62493.0,3.001407256010656,3.2206043512012292,2.188135133457119,1.293379128065647e-05
0.7963545947389723,60697.41484534748,32.3721379975192,1592709.1894779445,29143.519362704817,1214.3133067793674,68620.0,0.5467355819872687,0.6812451191019087,0.47806241735778937,7.876157799732608e-06
0.2744708376033645,21556.965482917636,5.082793288951194,548941.675206729,3551.416344528989,147.97568102204121,79711.0,0.08631561336254827,0.0835856512542753,0.16556003060835986,7.680117627852326e-06
1.3797239223818178,112406.47786054511,69.15909385372521,2759447.8447636357,45985.24798255896,1916.05199927329,80777.0,1.1754691438578508,1.0832079380833144,0.8336257068793647,7.416171405295574e-06
2.3984236573194386,202609.531849164,64.73478157407392,4796847.314638877,31577.9293897097,1315.747057904571,15967.0,1.1133580783155048,0.7519811028835527,1.4613033121997712,7.21241147374874e-06
1.1048938169898077,101295.0649032356,50.799715723669316,2209787.6339796153,30291.206250814575,1262.1335937839406,61885.0,0.8835290442609902,0.7268051555245112,0.6831690748463036,6.744347076522596e-06
1.2106192801969398,179797.0211779399,10.34717333501658,2421238.5603938797,7377.952769569512,307.414698732063,38810.0,0.18156638319632445,0.17832215472165205,0.7536893671706513,4.191890178340312e-06
1.0209728922479115,158924.52755056453,18.29700523741777,2041945.784495823,10177.7536132365,424.07306721818753,4715.0,0.3216495735915595,0.24643165867857178,0.640449133263349,4.029894838350734e-06
3.6946662880955388,627882.5578304311,1.6836027742517834,7389332.576191078,1081.836768724832,45.076532030201335,34039.0,0.02969215767036928,0.02625898075601776,2.3325772152897284,3.7149896683699164e-06
0.14789139609418844,25433.940770857957,13.145901875038973,295782.7921883769,8695.930994700962,362.3304581125401,51904.0,0.2319110713302669,0.21112821120978076,0.0955991414604992,3.7587231299223626e-06
2.612493152296101,454411.32390939957,1.6762869119641326,5224986.3045922015,1348.9921754165216,56.20800730902174,58460.0,0.02964065501868313,0.03282143018834698,1.6903694087057337,3.719910397837619e-06
1.4859860983035278,272512.46401009016,5.26945424930329,2971972.1966070556,2977.547865654228,124.06449440225951,95540.0,0.09320384470768657,0.07246851927036234,0.9780141676244755,3.588878663503124e-06
0.34841241295259084,66581.31155190016,20.374994909508235,696824.8259051817,18913.050598679794,788.0437749449915,54657.0,0.3607203687008489,0.4606457420872862,0.23157538098319932,3.4780837983746567e-06
0.5410556776983457,115914.73825237152,33.092090379103716,1082111.3553966915,27725.908242200203,1155.2461767583418,86687.0,0.5879857216850962,0.6784165583344723,0.3604521431714388,3.109631687962374e-06
0.9188051138168498,200034.6552311987,36.11655321607114,1837610.2276336995,31760.98639191877,1323.3744329966155,29599.0,0.6455204444190165,0.7824579450813464,0.6143237545793123,3.0710866268111447e-06
0.6638851159784634,146983.0403533142,28.554198536708103,1327770.2319569269,22739.983206745987,947.4993002810828,85899.0,0.5136723946031528,0.5646361746298065,0.4466250112278992,3.038615952931121e-06
0.5432918219653269,144775.26800801486,2.8745599045784496,1086583.6439306538,2332.3232870700995,97.18013696125415,39342.0,0.05197855665053515,0.05824068046297059,0.36713626727176596,2.53590459422559e-06
0.48765418133520755,134078.9016137264,2.257658246922257,975308.3626704151,1949.6122349666357,81.23384312360982,54439.0,0.0408448073602702,0.04871233450626571,0.33075274662415355,2.4668515526554147e-06
1.271552964575606,363330.091564747,10.26273579157067,2543105.9291512123,9366.490565656075,390.2704402356698,93155.0,0.18574589399147962,0.23414193775439782,0.865296173954278,2.381570351708891e-06
1.5156218184496593,449615.3348835178,2.417259678548101,3031243.6368993185,1951.6533687054682,81.31889036272784,67412.0,0.043831548708947426,0.048901598049374204,1.040388310279467,2.3139520153355118e-06
0.6915824038494431,207285.46206975286,7.17037225349345,1383164.8076988864,4513.245021951482,188.05187591464508,86908.0,0.13007553198128366,0.11314144126569088,0.4797230294584086,2.314311021469411e-06
0.30729525768080684,95371.50793318482,7.264663302146735,614590.5153616137,6053.222461861171,252.21760257754877,82161.0,0.131957681738653,0.1519186439336185,0.21418591837885892,2.24580614295113e-06
0.22133919755413758,69874.41947354098,1.1804757202887337,442678.3951082752,578.0507696327128,24.085448734696367,22118.0,0.021470873286394198,0.01452950102322979,0.15460537306838495,2.2126176393770062e-06
0.46263748505726937,146960.91836920474,0.9206716120542674,925274.9701145388,500.6861515840342,20.86192298266809,99353.0,0.016749068510142077,0.012586744051022192,0.323652549609996,2.202303532132911e-06
1.251424614875754,397851.5905616592,2.0805064253960994,2502849.2297515078,1379.2823059559091,57.470096081496216,5226.0,0.03785538909616318,0.034678128649721335,0.878315995360207,2.2076473142164937e-06
0.23202261883077444,73861.75160805091,9.915496531229676,464045.2376615489,5281.964278423788,220.0818449343245,11068.0,0.18048352102428328,0.13284602975743162,0.16428872206806475,2.2242733010160204e-06
0.06645271760749988,21209.817835087906,10.255049013503067,132905.43521499974,8908.01032811062,371.1670970046092,75803.0,0.18700161902495746,0.2243422949477668,0.04713073981274814,2.2221190289894254e-06
