Avg supply int min,Cost,Expected Burst/year,Expected Int to Supply Prop min,Expected Leakage l/d,Expected Leakage l/h,Ref,burst_points,leakage_points,supply_points,total_points
55.82127714435564,912052.8865745981,17.570436620823305,111642554.28871128,16078.499143468489,669.937464311187,11689.0,0.2870157026603586,0.3624206945087505,24.685760700337095,1.7315302532158267e-05
3.7265288445595965,169179.71582931388,183.21184093213355,7453057.689119193,142361.66599960063,5931.736083316693,62493.0,3.0014072560106504,3.2206043512012115,2.1881351334571244,1.598475670827874e-05
0.0,29155.586314446617,44.59106781521412,0.0,37954.19548643244,1581.424811934685,49855.0,0.7531020476699185,0.8871993153187713,0.0,1.5695618550951695e-05
0.07150191105469489,25898.498070139933,23.366637599573494,143003.8221093898,21904.14478368043,912.672699320018,7627.0,0.3976355799355984,0.516604233541292,0.04292356278262393,1.0622318931827561e-05
0.7963545947389723,60697.41484534748,32.3721379975192,1592709.1894779445,29143.519362704817,1214.3133067793674,68620.0,0.5530835599743336,0.690912506734304,0.47826770689723186,9.292589218635453e-06
1.3797239223818178,112406.47786054511,69.15909385372521,2759447.8447636357,45985.24798255896,1916.05199927329,80777.0,1.1881665984816367,1.0977680831930092,0.8326046562098447,8.85961214789758e-06
1.1048938169898077,101295.0649032356,50.799715723669316,2209787.6339796153,30291.206250814575,1262.1335937839406,61885.0,0.8832433362757591,0.7311433641398951,0.6723544407262638,7.272322233366124e-06
0.05196695314327792,24086.052464834498,12.83134645513035,103933.90628655584,12144.18299038144,506.0076245992267,47170.0,0.22508379893036132,0.29528491256030026,0.03183719868985454,6.672263833935293e-06
0.14789139609418844,25433.940770857957,13.145901875038973,295782.7921883769,8695.930994700962,362.3304581125401,51904.0,0.23112185773583946,0.21206712215579263,0.09063350826548781,6.320239360373732e-06
0.346087438799368,125447.75366311132,74.42740619341247,692174.877598736,51038.775857903835,2126.615660745993,12281.0,1.3115608020393612,1.247324581629339,0.21228803354356338,6.287817678447072e-06
